well,exp226_rows,last_known_row,unknown_rows,exp226_rmse,exp226_mae,exp226_bias,exp226_within10,exp226_within25,fold,donor_dist_min,donor_dist_max,delta_abs_median,delta_abs_max,end_minus_anchor,gate_segments,beam_mean_rmse,likpf_rmse,pf_ancc_rmse,pf_z_rmse,hmm_rmse,hmm_a150_rmse,hmm_best_variant,hmm_best_rmse,hmm_status,hmm_std_mean,hmm_std_p90,self_gr_quality_mean,self_gr_valid_rate,self_gr_prefix_anchor_count,hmm_loglik,hmm_grid_size,likpf_mean_bias,pf_ancc_bias,pf_z_bias,beam_mean_bias,pf_std_mean,beam_spread_mean,likpf_abs_delta_mean,prefix_length,eval_length,ml_rmse,x_mean,y_mean,x_start,y_start,x_end,y_end,exact_typewell_group,exact_typewell_group_size,horizontal_well_path,hmm_bias,hmm_row_rmse,hmm_row_count,z_mean_eval,z_min_eval,z_max_eval,z_range_eval,tvt_mean_eval,tvt_range_eval,formation_abs_slope_mean,formation_abs_slope_max,formation_slope_std,gr_missing_prefix,gr_missing_eval,gr_longest_nan_eval,gr_mean_eval,gr_std_eval,gr_half_mean_diff,gr_quarter_max_jump,gr_slope_first_half,gr_slope_second_half,gr_slope_change,gr_best_rmse,gr_worst_rmse,pf_best_rmse,pf_worst_rmse,hmm_likpf_abs_gap,hmm_exp226_abs_gap,likpf_exp226_abs_gap,pf_ancc_exp226_abs_gap,nearest8_min_dist,nearest8_med_dist,nearest8_wells,same_typewell_nearest8_count,neighbor_pf_bad_hmm_good_count,neighbor_hmm_bad_pf_good_count,neighbor_hmm_bad_exp226_good_count,neighbor_likpf_bad_exp226_good_count,neighbor_pf_ancc_bad_exp226_good_count,neighbor_any_gr_bad_exp226_good_count,neighbor_hmm_and_pf_bad_exp226_good_count,neighbor_exp226_bad_hmm_good_count,neighbor_exp226_bad_likpf_good_count,neighbor_exp226_bad_pf_ancc_good_count,neighbor_exp226_bad_any_gr_good_count,neighbor_exp226_bad_hmm_and_pf_good_count,neighbor_median_exp226_rmse,neighbor_median_hmm_rmse,neighbor_median_likpf_rmse,neighbor_median_pf_ancc_rmse,neighbor_median_gr_best_rmse,neighbor_median_gr_worst_rmse
ae0784a8,7823,1347,7823,6.57042980880186,5.835323459482965,5.1617154297421255,0.9311006007925348,1.0,0,1001.5363455837152,1181.1015685793038,2.960908162425949,4.0,7.77150407201673,0,10.658261894226234,1.8408579503786695,4.204071162435906,1.405568984794092,2.136700392921973,2.1211659851066496,hmm_selfgr_boost_only_a150_c100,2.1212174360508627,ok,1.6670155383229566,2.7466567979596843,0.006862263660877943,0.11478972434997559,77,-271.82988336464535,573,-0.7526039990644557,2.211799187804125,-0.1356046214761998,-8.341374860729214,0.8047097753851464,5.538519055926114,8.166094895707785,1348.0,7823.0,3.479531764984131,2992525.4541565687,1067654.7927030898,2990936.6,1071772.55,2994200.09,1063397.47,native_overlap_1_cluster_0028,11,data/raw/train/ae0784a8__horizontal_well.csv,-0.3462633260903852,2.136747472540696,7823,-10048.115950402658,-10163.31,-9903.97,259.34000000000015,12075.948973539562,24.94000000000051,0.03333802096650502,2.0500000000010914,0.03964583376568326,0.30489614243323443,0.574715582257446,42,88.13867626062834,17.859208190491405,12.035763227486939,9.97440564660225,-0.0030461998017112875,0.005621993536080351,0.008668193337791638,1.8408579503786695,4.204071162435906,1.8408579503786695,4.204071162435906,0.2958424425433035,4.433729415879887,4.72957185842319,2.3663586463659536,658.0981877034737,2437.5583951241865,46d41ff6 ea0b99b7 96ae5806 5b7b6324 c9fedcf3 ef8e3ed0 b7974e66 1b08ed48,6,0,0,0,0,0,0,0,0,0,0,0,0,4.761901703048775,5.190303592408477,5.734000743801051,4.846036508133334,4.710809287057899,7.640753441578315
aed44918,2719,1300,2719,2.1353417341164413,1.3045463349227555,0.4322055129957534,1.0,1.0,0,1492.909243934139,2049.486141847773,0.9706104673233984,2.8486228639812907,10.96445084618753,0,13.79289645877665,19.98362887437008,13.284951073081285,17.31651315512351,21.22465742496185,21.22465742496185,hmm_selfgr_boost_only_a070_c100,21.225042522649503,ok,2.423938439705052,3.386089808315678,0.00019546067051123828,0.006620081141591072,18,-55.01091483097879,573,-18.315115118027524,-11.155198711157896,-15.943059505567582,-12.218328687828755,7.731975421956601,6.243635659084221,10.07252674155204,1301.0,2719.0,10.48377799987793,3001272.958696525,1067550.935480099,3002416.66,1066033.56,3000065.39,1069149.49,native_overlap_1_cluster_0040,2,data/raw/train/aed44918__horizontal_well.csv,-19.590430673042054,21.225059794213745,2719,-10235.597146009562,-10277.37,-10188.71,88.66000000000167,12779.183023170284,16.279999999998836,0.03311626195732153,0.06000000000130967,0.010156464100271684,0.5672559569561876,0.7006252298639205,16,92.28634891289542,12.135684859887357,4.042912326447606,11.402392106255803,-0.013395024168341242,-0.00599926021059153,0.0073957639577497125,13.284951073081285,21.22465742496185,13.284951073081285,19.98362887437008,1.2410285505917713,19.08931569084541,17.84828714025364,11.149609338964844,1458.047322728573,4453.838160739978,89f1085d df73b8f3 c70c0e01 113011eb 9d4272e3 f321a31c 79507629 d7ba4f9d,1,0,0,0,0,0,0,0,0,0,0,0,0,7.083842670594555,8.048790178308721,7.460915532332686,12.697166153544492,6.498544807661807,13.52633664544543
af7a59ce,3024,1305,3024,2.6334441299931224,2.276714231240784,0.7203652906946565,1.0,1.0,0,1114.4272057428077,1216.351308648044,1.628956260739409,3.936842361849173,-1.5251920812570834,0,4.260497959440238,0.7216925582516963,0.8617251577582228,0.7258493486447508,0.4908561168343032,0.4906619002438723,hmm_selfgr_boost_only_a150_c100,0.4905895690547645,ok,0.8644349251696648,1.3648258801624409,0.04324597120285034,0.6752645373344421,94,-107.75919571114268,564,0.1099343223630884,0.147554819642861,0.1160452296957555,-3.1747567327574737,0.3505247831746031,2.614262508025794,3.3467071374907404,1306.0,3024.0,1.7617290019989014,2904240.8699399536,1024862.9943556592,2902974.38,1026253.75,2905666.45,1023254.71,native_overlap_1_cluster_0030,8,data/raw/train/af7a59ce__horizontal_well.csv,-0.14530588624269772,0.4907678790537714,3024,-9353.145023148147,-9399.66,-9310.02,89.63999999999942,11312.26308531746,11.169999999998254,0.028251736685411758,0.040000000000873115,0.007262475702519402,0.19218989280245022,0.2857142857142857,7,95.95104311905837,18.652874044289856,9.703664775532602,24.68014161817686,0.03615275735252404,-0.007563411460526264,0.0437161688130503,0.4908561168343032,0.8617251577582228,0.7216925582516963,0.8617251577582228,0.23083644141739312,2.1425880131588193,1.911751571741426,1.7717189722348996,1030.7379831103049,1855.3733698698795,06df5958 1131525f be83e781 373ef48b ebe69318 7d50373e b881d27e 90386ee4,2,0,0,0,0,0,0,0,0,0,0,0,0,3.122685721558744,3.3190139663863447,3.559280869856381,4.743485292429229,3.2060047909723144,6.270808121888564
b38e3116,6211,1742,6211,4.077088240760864,2.945013526705233,2.516606232208398,0.9468684591853164,1.0,0,427.8305448712319,893.4261604634979,1.2044966780508493,4.0,7.936441795721235,0,5.815206328980413,10.836972759443608,10.03588725117985,9.519939355671868,3.0767768223498067,3.0072232027818675,hmm_selfgr_boost_only_a150_c100,3.007056756982408,ok,0.5981233336223808,1.6724475878327845,0.07472885400056839,0.9991949796676636,128,-471.8316590829933,573,7.25366898664009,6.970031209394859,6.33920388690249,-2.4145453423067904,0.4988104759605538,0.869754502586379,10.525889991059731,1743.0,6211.0,10.776167869567873,3006584.1505645025,1100675.5455896417,3007816.49,1097435.0,3005186.52,1104371.68,native_overlap_1_cluster_0004,38,data/raw/train/b38e3116__horizontal_well.csv,1.603157462566695,3.076607794734661,6211,-9890.612962485911,-9969.09,-9811.82,157.27000000000044,12016.09253582354,24.770000000000437,0.025118894256575472,0.06000000000130967,0.012740110907916897,0.04360298336201951,0.055385606182579296,4,102.01025483223027,17.397206670423124,7.396225986596534,20.884502624946904,-0.009438984588104295,-0.005971348882797973,0.003467635705306322,3.0767768223498067,10.836972759443608,10.03588725117985,10.836972759443608,7.760195937093801,1.0003114184110578,6.759884518682743,5.958799010418985,211.24637226721435,886.5082289004946,d6dd7330 ed6e6e54 b1efb8a4 72dd8501 1f9afacb 4a8ecc0b a87433c9 fba7683c,5,0,0,0,0,0,0,0,0,0,0,0,0,4.805045924484984,3.7213188622190665,7.538540442740784,4.903608900337469,3.5432405913714486,13.108447074045241
bd4ae5da,5006,1898,5006,5.8975653199898845,4.340843581525282,3.952418844388111,0.8691570115860967,1.0,0,622.2482853533093,945.5329212932764,1.6513064514880504,4.0,-10.90936027219698,0,14.02317878379187,3.8053647455213087,2.8389012878243047,10.453610018834942,4.626311719133955,4.623650990976947,hmm_selfgr_boost_only_a150_c100,4.62364937577619,ok,1.7190444609498805,2.62868155302791,0.002895066514611244,0.043947264552116394,12,-114.44609252118478,573,-1.893362159138547,-0.285674035709289,6.955186931130517,12.45761720856804,2.8257619261546143,2.712983955343588,14.752940220911409,1899.0,5006.0,7.109869956970215,3008229.481892823,1113162.3839406231,3008143.3,1110322.07,3008426.03,1116568.74,native_overlap_1_cluster_0007,30,data/raw/train/bd4ae5da__horizontal_well.csv,-1.9942604874142276,4.626304332214567,5006,-9556.774796244506,-9668.05,-9460.09,207.95999999999913,11864.850385537355,22.299999999999272,0.038593406593406626,0.06000000000130967,0.009665372749478833,0.5250131648235914,0.670994806232521,94,117.17384770491502,17.691212312874566,1.38736682908862,6.642231986777659,-0.0038508658017187163,0.003424014073816666,0.007274879875535382,2.8389012878243047,4.626311719133955,2.8389012878243047,3.8053647455213087,0.8209469736126467,1.2712536008559292,2.092200574468576,3.05866403216558,314.1693109086916,1433.0565768705624,9b9e3b49 c36625df c9e980e8 739a914f 861e71df 0be01c24 e730c32b 593876b6,2,0,0,0,0,0,0,0,0,0,0,0,0,2.7556906019672027,5.750751022729018,6.572479861005958,7.162211441109424,4.007962413150474,10.064895100291702
bd6f0e19,5140,1838,5140,2.722833911109052,2.154573179459541,-1.7773260975360718,1.0,1.0,0,742.2123336350041,1312.4698330722572,1.2685300445486236,3.2566187739400507,8.547021360664434,0,7.382112972647435,5.752353186633532,12.493172023660922,3.721821023577834,3.287103430408854,3.2992164124158623,hmm_selfgr_boost_only_a070_c100,3.286849203961112,ok,1.1784377743634153,2.021535003580795,0.061103109270334244,0.6175097227096558,128,-409.4064259335093,573,2.017406213953563,5.961774900345804,-1.532780936230081,-6.480206856762917,1.718572407525292,2.019025001143969,11.298460107381713,1839.0,5140.0,4.979247093200684,3005794.187367828,1120269.0667688777,3005988.13,1123257.02,3005655.06,1116810.09,native_overlap_1_cluster_0002,53,data/raw/train/bd6f0e19__horizontal_well.csv,-2.1621345330743122,3.2868476389550096,5140,-9281.429517509727,-9362.42,-9204.7,157.71999999999935,11355.130663424125,16.23999999999978,0.029661088408899316,2.360000000000582,0.03631888118453096,0.005437737901033171,0.2519455252918288,18,93.32610072647398,9.285768054738623,7.797281714344422,9.868825364886533,-0.0012323992644162542,-0.0002541336974585096,0.0009782655669577445,3.287103430408854,12.493172023660922,5.752353186633532,12.493172023660922,2.465249756224678,0.5642695192998022,3.02951927552448,9.770338112551869,700.2813870960453,1743.9835295373096,4f3eb9e9 3df4b19e 992c99e8 da940160 4ed93db6 a0b83014 c908edd0 8ac2f237,8,0,0,0,0,1,1,0,0,0,0,0,0,3.400293604961255,3.2120554585692584,7.735007888655327,8.55354506358454,3.140655374754056,10.548933527074357
bd8f847e,4961,1199,4961,6.716069750981854,5.95621202971097,5.95621202971097,0.8669623059866962,1.0,0,896.0481673018785,1239.783873301971,4.0,4.0,19.614462084968693,0,11.333771492737949,5.355936154736603,2.259028268055681,18.206999018044225,0.8637092490106204,0.8640970143797743,hmm_selfgr_boost_only_a070_c100,0.8635936134828204,ok,1.3136918693217017,3.8957933047307045,0.052778538316488266,0.8909494280815125,127,-351.3641201876798,573,-3.104746910108138,0.3149018190373865,-14.071660366005949,-7.515973352949193,1.3334475115073574,2.23460365613586,0.6466408678269501,1200.0,4961.0,5.534049034118652,2946182.7501071235,1012294.3048206466,2945500.29,1015016.99,2946938.13,1009323.87,native_overlap_1_cluster_0018,17,data/raw/train/bd8f847e__horizontal_well.csv,0.3271382785731476,0.8635920461847525,4961,-10922.038335013103,-11027.65,-10810.62,217.02999999999884,12800.278415642008,24.520000000000437,0.04232829301075271,0.07000000000152795,0.012266327413501654,0.08666666666666667,0.19854867970167306,18,85.10822131925953,15.225423925576141,9.453434207385357,13.171771327361213,0.0001954174143687443,0.001241361328187319,0.0010459439138185748,0.8637092490106204,5.355936154736603,2.259028268055681,5.355936154736603,4.492226905725983,5.8523605019712335,1.3601335962452508,4.457041482926172,616.8915751214282,1091.2842877038722,3a223519 ffefef30 eeda36f5 ae35f33a 71642c7d 73348914 c03d4aed 1a68190b,8,0,0,0,0,0,0,0,0,0,0,0,0,7.50279079222997,5.428233528330807,5.229077101615456,4.6938485759380075,3.6474771788973372,5.428233528330807
beda8696,5912,1955,5912,6.910006239294932,4.977206034057328,4.606067197707193,0.8453991880920162,1.0,0,1108.9832840037063,1252.2723241372853,2.285193595496056,4.0,-3.102243923324812,0,9.006381715844435,4.356302917850159,9.772872978206784,21.774353936863317,8.518336447864746,8.698565445583,hmm_selfgr_boost_only_a070_c100,8.518153163582511,ok,3.3663818233141014,6.817713043007173,0.006729291286319494,0.12889039516448975,37,-138.6850586729262,573,-2.103973663790777,1.9128878325813028,15.473505305517694,0.5829943055268753,2.1464294154008794,2.0188982006393776,0.9027344102582032,1956.0,5912.0,6.444125652313232,2885107.721099379,1025448.2102974108,2887466.85,1022977.62,2882424.37,1028291.53,native_overlap_1_cluster_0006,31,data/raw/train/beda8696__horizontal_well.csv,-4.994094215155924,8.518155055143927,5912,-8766.454314952638,-8822.1,-8716.08,106.02000000000044,10954.436398849797,48.94999999999891,0.016903231263745194,0.08000000000174623,0.01817940126349198,0.4938650306748466,0.5267253044654939,12,112.77950545883141,14.996342219833686,3.052721791576772,8.893990722319288,-0.004588262323775916,-0.0005937693672196241,0.003994492956556291,4.356302917850159,9.772872978206784,4.356302917850159,9.772872978206784,4.162033530014587,1.6083302085698135,2.5537033214447735,2.862866738911852,531.0389432275598,1952.7574581905828,d9eca87b bf70b410 c59b6c4a 28f4eda9 f2d4c8c9 4f69febf 20402d71 25050f63,8,0,0,0,0,0,0,0,0,0,0,0,0,9.789797205432087,5.388376626284908,7.293758080020714,14.85940655945401,4.533152246398853,15.519070739334994
c03d4aed,4641,1733,4641,11.058433857799123,10.207608707542304,10.207608707542304,0.6416720534367594,1.0,0,1344.6473967731272,1690.5476486188718,4.0,4.0,22.69956505380039,0,14.40947243439504,5.066130675161666,5.112690739388162,10.56157015707022,3.9189657784569008,3.916358833835296,hmm_selfgr_boost_only_a150_c100,3.916327720328956,ok,0.8124909343721423,1.3087516803238801,0.061673376709222794,0.913165271282196,128,-268.4372844124648,573,3.474324250819763,-2.818752257612552,-8.938433791764686,-11.47626786234963,0.6126159369179056,0.5208250433160956,12.777799736185845,1734.0,4641.0,3.415668249130249,2947675.1041443152,1012392.5002698046,2947010.73,1015005.78,2948441.74,1009327.69,native_overlap_1_cluster_0018,17,data/raw/train/c03d4aed__horizontal_well.csv,-1.6035453566033198,3.9189421923002103,4641,-10922.114253393665,-10998.08,-10824.52,173.5599999999995,12802.513441068735,28.69000000000051,0.04000933908045979,4.610000000000582,0.07454180008138875,0.09284890426758939,0.18444300797241975,8,79.5901065673168,13.286507235035039,5.668646442577341,7.390486175354795,0.005162098500216236,-0.005198084728976101,0.010360183229192337,3.9189657784569008,5.112690739388162,5.066130675161666,5.112690739388162,1.1471648967047656,7.1394680793422225,5.992303182637457,5.945743118410961,670.5747925466275,1794.6403031107784,eeda36f5 1a68190b 1d78281a bd8f847e 3a223519 ffefef30 ae35f33a 9f0c7bae,8,0,0,0,0,0,0,0,0,0,0,0,0,7.310225081227411,5.818770657895881,5.726146524679911,4.722694701247237,4.143222057243469,5.909466299553149
c1708b88,6315,1644,6315,20.49076650136248,19.60728150052068,-19.60728150052068,0.0992874109263658,0.8842438638163104,0,1010.7163372209388,2680.847908372368,1.7789270363478964,4.0,-34.48069423781071,0,19.452647609450047,27.680602660016653,24.76316590400145,49.98113432161004,21.89239900126132,21.89239900126132,hmm_selfgr_boost_only_a150_c100,21.892550107323665,ok,1.7343774147545163,4.354176861824554,0.0016822826582938433,0.050039589405059814,20,-224.4886894919706,573,22.419847317377144,20.501580997991407,41.759207205434,15.827268358753082,1.935351515289628,4.012645247749802,7.610907807905859,1645.0,6315.0,16.381772994995117,2981930.383162062,1082950.8235741197,2980173.03,1085899.9,2984338.75,1079843.89,native_overlap_1_cluster_0038,3,data/raw/train/c1708b88__horizontal_well.csv,17.812700791766357,21.89255628505283,6315,-9409.221334916865,-9573.75,-9292.22,281.53000000000065,11351.490869358671,37.97999999999956,0.04464232921549979,0.09000000000014552,0.020311947381923993,0.5544072948328268,0.6406967537608868,18,88.25676065128081,17.137336185585447,9.356755409919373,11.06746065521439,-0.005853122104583185,0.0016120186608666043,0.007465140765449789,21.89239900126132,27.680602660016653,24.76316590400145,27.680602660016653,5.788203658755332,1.4016324998988416,7.189836158654174,4.272399402638971,805.8976970961442,4745.466964532778,f0188a48 9def2eb2 23b9beb0 53f23031 b37fd114 3e011332 60e37807 7b2c7b3c,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05999712496503,3.5423677867461185,11.83638054874918,15.92107188447606,2.3766400665336196,16.24141434394146
c3957531,5316,1937,5316,4.6248365124642445,3.838115524872093,0.714555025506239,0.9924755455229496,1.0,0,1449.7639558390822,1562.893675790549,1.7866008908989184,4.0,2.5673268411281787,0,12.164977919541014,12.118292328175524,31.95728389570196,12.26118871639369,9.42936789796586,9.502350899794797,hmm_selfgr_boost_only_a070_c100,9.429251395293308,ok,2.323985388596027,5.753928879231237,0.0852101668715477,1.0,128,-394.26621685319725,573,-7.757698421024871,-21.217480733966475,-8.141055414177155,-2.966558337216548,0.6774064234217456,3.552071280378104,6.267712043716893,1938.0,5316.0,6.024761199951172,3019803.5901902355,1089991.1415660318,3020875.58,1087131.53,3018515.67,1093343.05,native_overlap_1_cluster_0032,8,data/raw/train/c3957531__horizontal_well.csv,-4.1987986267864015,9.429247174448639,5316,-10472.21487020316,-10512.82,-10410.96,101.86000000000058,12665.209712189619,45.6100000000024,0.019447162119786542,0.08000000000174623,0.01501181022734795,0.03973168214654283,0.03781038374717833,4,96.95153486239396,13.379697969260777,0.7297821609669626,8.057767165823549,0.004820824675310604,0.0015366565984453887,0.0032841680768652152,9.42936789796586,31.95728389570196,12.118292328175524,31.95728389570196,2.6889244302096635,4.804531385501616,7.49345581571128,27.332447383237714,514.3935107965831,3324.5714312302243,7a5660b0 ee0300f7 e46f4ef4 3e678ea7 ac6f01d5 d07aed8f 2fa01aa6 e5864244,3,0,0,0,0,0,0,0,0,0,0,0,0,5.675547254423828,8.792419772247541,9.624404067712351,8.704652786885568,7.0935231590889485,12.882762657318018
c593337f,5208,1909,5208,10.80892890524765,9.666224704125648,2.5202557559759464,0.5360983102918587,1.0,0,1782.3173446105693,4029.639991618377,3.0789452488373463,4.0,-27.722557760597123,0,20.86047586683984,2.412654225257589,14.864020283128944,18.33039284387794,4.189925847978557,11.170361279972171,hmm_selfgr_boost_only_a070_c100,4.189839855475612,ok,5.359113584224509,11.15755578634472,0.03710515424609184,0.5983102917671204,76,-166.2909793600633,573,0.3307426005063817,9.769018616190303,12.118930770568172,13.256321926383864,1.4542771041244238,4.738955384013056,15.57221687589862,1910.0,5208.0,4.063701629638672,2995097.709877769,1073610.4176706928,2996242.72,1070656.22,2993832.82,1076891.92,native_overlap_1_cluster_0028,11,data/raw/train/c593337f__horizontal_well.csv,0.8416884600618008,4.189846869721509,5208,-9933.673663594469,-10034.51,-9847.47,187.04000000000087,12099.497432795699,48.349999999998545,0.029012867294026516,0.47999999999956344,0.015066791238221317,0.3240837696335079,0.30913978494623656,25,89.0574812021824,12.806101209016356,8.141188032409318,8.7558821708121,0.005066341372148512,-0.0030896341280719445,0.008155975500220456,2.412654225257589,14.864020283128944,2.412654225257589,14.864020283128944,1.7772716227209684,6.619003057269092,8.39627467999006,4.055091377881295,1993.6704539507937,5219.948005211432,1fee2b62 9d4272e3 79507629 19871e7f 015fe0d2 5b7b6324 ea0b99b7 96ae5806,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1961328159160605,6.799251854671372,5.734000743801051,12.664577469257047,4.272387060583773,13.594134780212354
c66be2b8,4154,2052,4154,13.568762026158696,10.680553789120315,10.676278792695529,0.4369282619162253,1.0,0,562.4468552670472,640.7480920187169,4.0,4.0,-9.013834501341432,0,20.02673939652525,8.782213657689097,13.301105389660048,11.009962194625556,20.51098786703344,20.44977963053445,hmm_selfgr_boost_only_a150_c100,20.4499065674032,ok,2.1905246481968987,6.489781167157556,0.04610536992549896,0.6251805424690247,98,-140.911299484529,573,2.4489274723726817,0.3347072970508208,5.583837653333916,11.780270649916412,0.7788603868584496,2.335307370243139,12.50491595852576,2053.0,4154.0,8.409232139587402,2995672.465005642,1117317.7483309205,2996440.46,1114990.17,2994705.88,1120212.17,native_overlap_1_cluster_0002,53,data/raw/train/c66be2b8__horizontal_well.csv,-13.572023832451372,20.51111956532556,4154,-8906.70534183919,-9001.76,-8820.47,181.29000000000087,11351.996355320172,48.149999999999636,0.03840035315835893,2.2700000000004366,0.042158009315857885,0.19678519240136386,0.29537794896485314,8,88.17960858578225,17.993263403584315,13.76756369576556,18.924149656372947,0.0019947849129052014,0.006998879370398926,0.005004094457493725,8.782213657689097,20.51098786703344,8.782213657689097,13.301105389660048,11.728774209344342,6.942225840874743,4.7865483684695995,0.2676566364986481,865.6930071659115,1340.872351235394,6d590e26 cbe62450 c8d9680c cb879f40 367456ce d085e611 eb640a35 7256229b,2,0,0,0,0,1,1,0,0,0,0,0,0,6.541278279731271,8.688138437832702,6.875298917052179,12.81689096831992,6.423540075851215,13.360390154662081
c70c0e01,4312,1744,4312,6.058359663852526,4.272381904834248,0.7299870188736394,0.8235157699443414,1.0,0,665.9113510063892,1334.5456426254611,2.412944516385441,4.0,-4.2405816181340334,0,7.393454681526368,11.122053163586951,8.217880321067836,35.96661836678592,6.46237369634811,6.46237369634811,hmm_selfgr_boost_only_a070_c100,6.462170416911058,ok,2.6024189413155545,4.155463040208091,0.0,0.0,5,-97.73352044529844,573,7.219253662420789,5.72660567441164,29.242814626174145,1.7954731796534853,3.869580998362709,1.780712273198052,1.765628623444573,1745.0,4312.0,12.266850471496582,3003408.7011853983,1070418.8998167417,3001885.79,1072502.8,3005193.72,1068007.2,native_overlap_1_cluster_0010,27,data/raw/train/c70c0e01__horizontal_well.csv,3.645907351576404,6.462175606242544,4312,-10337.761168831168,-10431.32,-10261.49,169.82999999999993,12582.406718460112,26.920000000000073,0.04298770586870796,0.1000000000003638,0.01611917997234893,0.6429799426934097,0.7003710575139147,20,80.78120537620948,12.290123451715331,5.178070189962682,12.881443245890523,0.00010349483291713677,0.01020992968171376,0.010106434848796622,6.46237369634811,11.122053163586951,8.217880321067836,11.122053163586951,4.659679467238841,0.4040140324955841,5.063693499734425,2.1595206572153103,786.6284579437174,3792.1076132416347,113011eb df73b8f3 f321a31c aed44918 d7ba4f9d 028d7b28 9d4272e3 89f1085d,6,0,0,0,0,0,0,0,0,0,0,0,0,8.253143054159292,12.186935477731787,12.264308107090397,15.894694388885469,10.836033109385577,18.722847983026902
