well,rows,rmse_ft,mae_ft,bias_ft,outside_grid_fraction,truth_outside_typewell_fraction,prediction_outside_typewell_fraction,truth_edge_fraction,prediction_edge_fraction,posterior_std_mean,sse,last_tvt_grid_ledger,typewell_tvt_min,typewell_tvt_max,grid_min,grid_max,grid_size,grid_span_ft,grid_low_source,grid_high_source,init_rate,rate_span,rate_step,true_rate_abs_p95,true_rate_abs_max,true_rate_outside_fraction,raw_md_step_min,raw_md_step_median,raw_md_step_max,raw_md_step_below_one_fraction,raw_md_step_nonpositive_fraction,rate_lower_edge_lost_mass_mean,rate_lower_edge_lost_mass_max,rate_upper_edge_lost_mass_mean,rate_upper_edge_lost_mass_max
7256229b,5415,21.781250904105452,16.450130470914004,16.24572031394261,0.0,0.0,0.0,0.0,0.0,5.754458717608495,2568999.954481225,10895.55,10143.33,11021.27,10795.55,10995.750000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.06000000000130967,0.12000000000261934,0.004801477377654663,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
8612b37f,5165,21.583032674724915,16.469051500484166,-16.411142497580016,0.0,0.0,0.0,0.0,0.0,1.5827270458160698,2405998.0015985267,11880.09,11233.4,12051.84,11780.09,11980.290000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.07999999999992724,0.11999999999992725,0.005999999999996362,0.06999999999970896,0.10000000000218279,0.0,1.0,1.0,1.0,0.0,0.0,0.0355555555556229,0.035555555555622904,0.0355555555556229,0.035555555555622904
df8290be,3972,21.557394086259297,18.906049597180385,-18.81571878147044,0.0,0.0,0.0,0.0,0.0,16.425529414189327,1845872.7644470215,11220.64,10498.45,11366.45,11120.64,11320.840000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.00999999999839929,0.1,0.005,0.06999999999970896,0.23999999999978172,0.006042296072507553,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
add9c322,3932,21.256793375133984,20.326246566632605,20.3248505849439,0.0,0.0,0.0,0.0,0.0,4.603682514717701,1776679.1723802267,10887.54,10222.33,11021.27,10787.54,10987.740000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.07999999999992724,0.11999999999992725,0.005999999999996362,0.050000000001091394,5.960000000002765,0.000762970498474059,1.0,1.0,1.0,0.0,0.0,0.035555555555622904,0.035555555555622904,0.035555555555622904,0.035555555555622904
aed44918,2719,21.22505979421336,19.59043067304165,-19.59043067304165,0.0,0.0,0.0,0.0,0.0,2.4239384399889667,1224918.1009255084,12770.94,12429.070000000002,12991.53,12670.94,12871.140000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.050000000001091394,0.06999999999970896,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
11d0f5ac,4883,21.160938807287597,18.9393625844769,-18.894471738685393,0.0,0.0,0.0,0.0,0.0,7.539972269475731,2186535.772277776,10917.26,10384.02,11077.56,10817.26,11017.460000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.050000000001091394,0.06000000000312866,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
173ed841,4883,21.113139352175384,18.381298074954003,-17.092491398730413,0.0,0.0,0.0,0.0,0.0,0.8967905917448291,2176668.802085272,12724.83,11960.45,12873.45,12624.83,12825.030000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.07999999999992724,12.969999999999345,0.010444398935080893,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
d463e527,4767,21.054580745509003,17.651606985525625,-17.51185242290766,0.0,0.0,0.0,0.0,0.0,1.0480498099630795,2113189.0305497786,12211.240000000002,11070.64,12325.65,12111.240000000002,12311.44000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.050000000001091394,0.7800000000006548,0.0004195510803440319,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
aee6393a,5865,20.976607543778147,19.28149769820961,19.279888832054443,0.0,0.0,0.0,0.0,0.0,12.761207435788576,2580705.945627973,11003.59,10624.34,11145.28,10903.59,11103.790000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.05999999999949068,0.12000000000261934,0.011594202898550725,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
4a335117,5015,20.575515744970765,16.369263110668125,-16.332357826520585,0.0,0.0,0.0,0.0,0.0,1.763336902340977,2123109.518580273,11189.89,10131.89,11350.94,11089.89,11290.090000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.050000000001091394,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
c66be2b8,4154,20.560755701108512,13.882939455946168,-13.620071617718006,0.0,0.0,0.0,0.0,0.0,2.1522197086783823,1756081.3799527674,11366.95,10463.94,11537.41,11266.95,11467.150000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.05999999999949068,0.1,0.005,0.05999999999949068,2.2699999999986176,0.00048146364949446316,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
84c3b497,5312,20.514361072431335,15.576676016566172,14.668179028614315,0.0,0.0,0.0,0.0,0.0,0.7833812481314005,2235496.8222359777,11516.44,10972.45,11651.45,11416.44,11616.640000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.07999999999992724,6.059999999999491,0.0005647590361445783,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
197f8a5a,6310,19.629299650434955,17.166690491283767,-16.200106814580177,0.0,0.0,0.0,0.0,0.0,4.693920331877972,2431302.34407703,10949.52,10032.64,11110.62,10849.52,11049.720000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.050000000001091394,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
8c167025,5368,19.51636581979559,16.62661112146065,-16.620687872578383,0.0,0.0,0.0,0.0,0.0,1.383396488097988,2044609.6548712747,10764.61,10054.17,10881.6,10664.61,10864.810000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.049999999999272404,0.1,0.005,0.050000000001091394,0.09999999999854481,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
abf460d2,3217,19.51366448751628,16.637176717438745,-16.630419179359805,0.0,0.0,0.0,0.0,0.0,1.4304122142803855,1224979.2382697656,12086.87,11497.95,12366.95,11986.87,12187.070000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.06000000000130967,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
f2d4c8c9,6249,19.445115347139016,12.397757801248277,-10.58874899984011,0.0,0.0,0.0,0.0,0.0,4.147133506385022,2362825.080386269,10928.72,10344.63,11110.62,10828.72,11028.920000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.06000000000130967,0.1400000000030559,0.018402944471115377,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
d2f3b1ab,5581,19.294006179008736,12.331023024547527,11.004407364271504,0.0,0.0,0.0,0.0,0.0,3.528658183965239,2077575.662025236,11157.1,10618.45,11366.45,11057.1,11257.300000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000002255547,0.1,0.005,0.06999999999788997,0.20000000000254659,0.00035835871707579287,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
38991fd4,4798,19.235440384663406,18.06996404751966,18.06996404751966,0.0,0.0,0.0,0.0,0.0,3.347908589501876,1775270.3962677273,11221.48,10380.28,11331.96,11121.48,11321.680000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.05999999999949068,0.07000000000152795,0.0,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
2d35f86d,4896,19.161176362610526,14.531234681372627,-13.49787009803938,0.0,0.0,0.0,0.0,0.0,1.6397382345792484,1797569.727317019,11880.98,11178.9,12051.84,11780.98,11981.180000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.029999999998835847,0.1,0.005,0.06999999999970896,0.11000000000240107,0.0053104575163398695,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
7b38844c,3749,19.08738217808574,16.58903427580676,16.14649679914629,0.0,0.0,0.0,0.0,0.0,0.8865782675180048,1365866.265887732,12037.26,11542.2,12156.95,11937.26,12137.460000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.040000000000873115,4.149999999999636,0.00026673779674579886,1.0,1.0,1.0,0.0,0.0,0.06000000000000003,0.06,0.06000000000000003,0.06
276b012a,4837,19.026848663775738,15.59146227000221,-15.5624436634279,0.0,0.0,0.0,0.0,0.0,4.710728718837917,1751095.4322490243,12406.78,11953.45,12748.95,12306.78,12506.980000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.050000000001091394,0.1,0.005,0.07999999999810825,0.15000000000327418,0.011577424023154847,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
9df1b1f9,4701,18.834004108372884,17.53692022973849,-17.442316102956966,0.0,0.0,0.0,0.0,0.0,2.5366773358583283,1667537.360255526,11989.71,11117.95,12156.95,11889.71,12089.910000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.05999999999949068,0.7800000000006548,0.0012763241863433313,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
55efee7f,4801,18.781493854483717,14.0648426369506,-1.2662646323684046,0.0,0.0,0.0,0.0,0.0,3.4596628301416374,1693526.3992602522,11228.11,10391.02,11331.96,11128.11,11328.310000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.06999999999788997,0.10999999999788998,0.005499999999894499,0.06999999999970896,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.0461157024818753,0.046115702481875284,0.0461157024818753,0.046115702481875284
77b0d905,4174,18.735260248446796,18.48616674652628,-18.48616674652628,0.0,0.0,0.0,0.0,0.0,0.7320767750167705,1465115.642232526,12205.98,11465.95,12366.95,12105.98,12306.180000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.019999999998617568,0.1,0.005,0.050000000001091394,0.07000000000334694,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
ff8bb73a,5927,18.665385854628227,15.253561329508926,14.88809178336413,0.0,0.0,0.0,0.0,0.0,1.5040340425594736,2064946.8206884754,11211.820000000002,10365.79,11331.96,11111.820000000002,11312.02000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.06999999999970896,0.10000000000218279,0.001518474776446769,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
653612bc,4605,18.614036943438954,17.818806948968668,-17.818806948968668,0.0,0.0,0.0,0.0,0.0,3.954040142080348,1595551.3199825257,11959.97,11523.45,12181.95,11859.97,12060.170000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.019999999998617568,0.1,0.005,0.040000000000873115,2.5200000000004366,0.001737242128121607,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
ef8e3ed0,5224,18.488779608305045,14.228236408881985,13.910949655436315,0.0,0.0,0.0,0.0,0.0,7.056317182329633,1785745.8906169848,12120.11,11613.45,12279.45,12020.11,12220.310000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.010000000000218279,0.1,0.005,0.06000000000130967,0.11000000000058208,0.002105666156202144,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
ecdab904,6147,18.45846641880103,17.229249715308427,-17.229249715308427,0.0,0.0,0.0,0.0,0.0,2.0511544572750933,2094374.9976365305,12169.8,11782.62,12285.1,12069.8,12270.000000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06000000000130967,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
9896fc0b,3595,18.45782640835586,12.117082614742626,11.720000278164012,0.0,0.0,0.0,0.0,0.0,5.370501863379694,1224785.4238169913,10977.98,10370.87,11145.28,10877.98,11078.180000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.0,0.1,0.005,0.10000000000218279,0.1500000000014552,0.10959666203059805,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
1b1eba53,4655,18.45271596902519,17.395338775510346,-17.395287647690797,0.0,0.0,0.0,0.09838882921589688,0.0,18.726513066870034,1585040.1924790228,12726.15,11780.95,12987.45,12626.15,12826.350000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.0,0.1,0.005,0.050000000001091394,0.10000000000218279,0.00322234156820623,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
73348914,4221,18.40926427352405,16.622650675195324,16.529990642027794,0.0,0.0,0.0,0.0,0.0,1.150758240931059,1430501.1678212276,12741.68,12383.95,12981.95,12641.68,12841.880000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.05999999999949068,0.1,0.005,0.06000000000130967,6.890000000001237,0.01847903340440654,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
d6c320d9,5452,18.36067116650461,16.309354915627132,16.289594277329247,0.0,0.0,0.0,0.0,0.0,1.4572634341801174,1837946.8674719688,11167.64,10613.95,11366.45,11067.64,11267.840000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.010000000000218279,0.1,0.005,0.05999999999949068,2.2000000000007276,0.00018341892883345562,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
543198e8,6503,18.273778865078977,13.799711594648748,-13.413555359065192,0.0,0.0,0.0,0.0,0.0,1.8353328756973704,2171553.2540457756,10978.35,10140.46,11145.28,10878.35,11078.550000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.07999999999992724,0.11000000000058208,0.007688759034291865,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
c1d046f4,5513,18.032715675074595,12.011444222746107,11.95079521131856,0.0,0.0,0.0,0.0,0.0,6.304182136235988,1792710.9152494802,11382.18,10961.28,11537.41,11282.18,11482.380000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.040000000000873115,0.1,0.005,0.059999999997671694,0.7399999999997817,0.0014511155450752766,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
122bd617,4570,18.02858562007411,12.953102954048264,-12.828362472647852,0.0,0.0,0.0,0.0,0.0,4.344147809971553,1485386.6405337679,10813.01,9782.98,10963.71,10713.01,10913.210000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.050000000001091394,0.1,0.005,0.06999999999970896,0.12000000000261934,0.0175054704595186,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
1550491d,4563,17.715228477937515,12.830180802103838,11.82183190883176,0.0,0.0,0.0,0.0,0.0,2.686923479294324,1432003.187276486,11383.7,10939.79,11537.41,11283.7,11483.900000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.05999999999949068,0.1,0.005,0.07000000000152795,3.0799999999981083,0.00021915406530791147,1.0,1.0,1.0,0.0,0.0,0.05999999999999999,0.06,0.05999999999999999,0.06
8f201368,6349,17.707447345809392,16.119392896519294,-16.118526145849902,0.0,0.0,0.0,0.0,0.0,5.98584939584659,1990752.387362782,11169.490000000002,10416.45,11366.45,11069.490000000002,11269.69000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-1.8189894035458565e-12,0.1,0.005,0.05999999999949068,0.1500000000014552,0.0029925972594109307,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
084d66f9,3885,17.549119089921195,8.890875289575222,8.460748648648499,0.0,0.0,0.0,0.0,0.0,3.5520433046177606,1196469.5915332388,11007.070000000002,10115.96,11145.28,10907.070000000002,11107.27000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.1000000000003638,8.179999999998472,0.05714285714285714,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
a4f989c2,5385,17.288551113013572,8.264943361188525,7.5765836583100326,0.0,0.0,0.0,0.0,0.0,1.0470740989203342,1609544.1877775183,11170.570000000002,10560.53,11311.5,11070.570000000002,11270.77000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.06999999999970896,1.1700000000000728,0.003342618384401114,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
1d3fbf02,2694,17.101990745339815,15.185483481811291,15.18488548626563,0.0,0.0,0.0,0.0,0.0,3.199632453871567,787935.9676002375,11761.8,11276.45,11871.45,11661.8,11862.000000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.030000000000654836,0.1,0.005,0.06350000000129422,0.09000000000196451,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
9ad5410a,4205,16.923534490929985,11.084622473246098,-10.042911177170158,0.0,0.0,0.0,0.0,0.0,0.904387187255648,1204337.3126942548,11901.570000000002,11418.89,12051.84,11801.570000000002,12001.77000000021,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.030000000000654836,0.1,0.005,0.06999999999970896,4.799999999999272,0.009036860879904875,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
e2fc7745,3692,16.861444349388705,12.548539003250244,9.001286565546987,0.0,0.0,0.0,0.0,0.0,1.785192515208559,1049666.2640814893,11981.26,11178.45,12181.95,11881.26,12081.460000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.06450000000076943,0.11000000000240107,0.023293607800650054,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
3e678ea7,6858,16.79651251501199,14.613948673082458,9.258859142607008,0.0,0.0,0.0,0.0,0.0,5.800722630584719,1934798.386429973,12528.21,11842.08,12652.570000000002,12428.21,12628.410000000207,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.020000000000436557,0.1,0.005,0.039999999999054126,0.06000000000130967,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
c07fd0cd,4191,16.78835600701667,13.515746003340345,13.353955977093664,0.0,0.0,0.0,0.0,0.0,1.563546685218325,1181228.7290802323,12532.42,11707.85,12874.68,12432.42,12632.620000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.06000000000130967,0.18000000000211003,0.012884753042233358,1.0,1.0,1.0,0.0,0.0,0.06000000000000002,0.06,0.06000000000000002,0.06
8bb9c1e6,4546,16.71618334393331,14.198307083150144,-14.175042234931947,0.0,0.0,0.0,0.0,0.0,6.0548867375055,1270292.351283018,11185.25,10397.95,11366.45,11085.25,11285.450000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.040000000000873115,0.1,0.005,0.05999999999949068,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.06,0.06,0.06,0.06
81bf5923,4543,16.65317775826682,14.776536319612433,14.776536319612433,0.0,0.0,0.0,0.0,0.0,7.41867585694475,1259902.6006842298,12773.62,11945.45,12987.45,12673.62,12873.820000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.010000000000218279,0.1,0.005,0.029999999998835847,0.05000000000291038,0.0,1.0,1.0,1.0,0.0,0.0,0.06000000000000001,0.06,0.06000000000000001,0.06
bf70b410,6347,16.61155608279026,11.016671734677681,10.943240822435657,0.0,0.0,0.0,0.0,0.0,5.124666106599968,1751415.269985731,10982.53,10264.13,11110.62,10882.53,11082.730000000209,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.020000000000436557,0.1,0.005,0.049999999997453415,0.05999999999949068,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000005,0.06,0.060000000000000005,0.06
974802e7,5843,16.56046500935775,11.730703833647162,-9.951963460551225,0.0,0.0,0.0,0.0,0.0,8.860775733561526,1602436.9147487667,10092.6,9441.65,10236.85,9992.6,10192.800000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.06000000000130967,0.10000000000130968,0.005000000000065484,0.08999999999832653,0.12000000000261934,0.014205031661817559,1.0,1.0,1.0,0.0,0.0,0.05999999999790449,0.05999999999790449,0.05999999999790449,0.05999999999790449
49dbc14c,3872,16.527750744925903,15.73722972623955,15.736961131198226,0.0,0.0,0.0,0.0,0.0,2.1541213757644626,1057700.8610257357,11199.1,10715.78,11350.94,11099.1,11299.300000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,-0.039999999999054126,0.1,0.005,0.050000000001091394,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.060000000000000026,0.06,0.060000000000000026,0.06
109d9d70,4215,16.40328471042567,14.401279359430687,-13.375083155397522,0.0,0.0,0.0,0.0,0.0,2.0045060649442465,1134120.5632627641,12228.18,11578.33,12325.65,12128.18,12328.380000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.06000000000130967,0.10000000000130968,0.005000000000065484,0.06999999999970896,1.2600000000002183,0.00023724792408066428,1.0,1.0,1.0,0.0,0.0,0.0599999999979045,0.05999999999790449,0.0599999999979045,0.05999999999790449
48c1f673,2917,16.371847906479747,14.679335104559602,-14.362690606787972,0.0,0.0,0.0,0.0,0.0,1.3422800029756599,781865.1070972647,10854.43,9962.6,10956.570000000002,10754.43,10954.630000000208,573,200.2000000002081,last_tvt_minus_100,last_tvt_plus_100,0.06000000000130967,0.10000000000130968,0.005000000000065484,0.07000000000152795,0.08000000000174623,0.0,1.0,1.0,1.0,0.0,0.0,0.05999999999790449,0.05999999999790449,0.05999999999790449,0.05999999999790449
