query_label,split,well_id,view,query_grid_valid_points,provided_label,provided_in_primary_pool,provided_rank_by_z_rmse,primary_pool_candidates,provided_overlap_grid_points,provided_coverage_query,provided_coverage_candidate,provided_corr,provided_raw_rmse,provided_resid_std,provided_z_rmse,best_label,best_split,best_well_id,best_is_provided,best_overlap_grid_points,best_coverage_query,best_coverage_candidate,best_corr,best_raw_rmse,best_resid_std,best_z_rmse,best_minus_provided_z_rmse,best_minus_provided_raw_rmse
horizontal:train:09053135:hidden,train,09053135,hidden,52,typewell:train:09053135,True,2.0,271,52.0,1.0,0.02801724150776863,0.5803992748260498,11.937538146972656,10.624950408935547,0.9160794019699097,typewell:train:63559d57,train,63559d57,False,35.0,0.6730769276618958,0.020431989803910255,0.5993373394012451,40.436546325683594,12.797118186950684,0.8951677680015564,-0.02091163396835327,28.499008178710938
horizontal:train:09053135:full,train,09053135,full,962,typewell:train:09053135,True,1.0,488,962.0,1.0,0.5183189511299133,0.8862980604171753,12.809819221496582,12.79544448852539,0.4768688380718231,typewell:train:09053135,train,09053135,True,962.0,1.0,0.5183189511299133,0.8862980604171753,12.809819221496582,12.79544448852539,0.4768688380718231,0.0,0.0
horizontal:train:09441b8d:prefix,train,09441b8d,prefix,871,typewell:train:09441b8d,True,1.0,480,871.0,1.0,0.42384427785873413,0.9009260535240173,10.23596477508545,10.20993423461914,0.4451380670070648,typewell:train:09441b8d,train,09441b8d,True,871.0,1.0,0.42384427785873413,0.9009260535240173,10.23596477508545,10.20993423461914,0.4451380670070648,0.0,0.0
horizontal:train:09441b8d:hidden,train,09441b8d,hidden,70,typewell:train:09441b8d,True,1.0,320,70.0,1.0,0.03406326100230217,0.8996448516845703,6.670162677764893,6.564768314361572,0.4480070173740387,typewell:train:09441b8d,train,09441b8d,True,70.0,1.0,0.03406326100230217,0.8996448516845703,6.670162677764893,6.564768314361572,0.4480070173740387,0.0,0.0
horizontal:train:09441b8d:full,train,09441b8d,full,872,typewell:train:09441b8d,True,1.0,480,872.0,1.0,0.4243308901786804,0.9018511176109314,10.173720359802246,10.14978313446045,0.44305503368377686,typewell:train:09441b8d,train,09441b8d,True,872.0,1.0,0.4243308901786804,0.9018511176109314,10.173720359802246,10.14978313446045,0.44305503368377686,0.0,0.0
horizontal:train:0955cd6c:prefix,train,0955cd6c,prefix,747,typewell:train:0955cd6c,True,2.0,295,747.0,1.0,0.41499999165534973,0.7904627323150635,17.577329635620117,17.577054977416992,0.6473596692085266,typewell:train:08fecf00,train,08fecf00,False,747.0,1.0,0.33678990602493286,0.7904627323150635,17.577329635620117,17.577054977416992,0.6473596692085266,0.0,0.0
horizontal:train:0955cd6c:hidden,train,0955cd6c,hidden,41,typewell:train:0955cd6c,True,2.0,217,41.0,1.0,0.022777777165174484,0.7165089845657349,9.981614112854004,9.90697193145752,0.7529820799827576,typewell:train:08fecf00,train,08fecf00,False,41.0,1.0,0.018485121428966522,0.7165089845657349,9.981614112854004,9.90697193145752,0.7529820799827576,0.0,0.0
horizontal:train:0955cd6c:full,train,0955cd6c,full,756,typewell:train:0955cd6c,True,2.0,295,756.0,1.0,0.41999998688697815,0.7902395725250244,17.530208587646484,17.529296875,0.6477043032646179,typewell:train:08fecf00,train,08fecf00,False,756.0,1.0,0.34084761142730713,0.7902395725250244,17.530208587646484,17.529296875,0.6477043032646179,0.0,0.0
horizontal:train:09ec2ca9:prefix,train,09ec2ca9,prefix,814,typewell:train:09ec2ca9,True,2.0,449,814.0,1.0,0.4562780261039734,0.8321515321731567,25.202619552612305,24.93592071533203,0.5793935656547546,typewell:train:8995c945,train,8995c945,False,804.0,0.9877150058746338,0.46717023849487305,0.8329595923423767,24.848846435546875,24.647268295288086,0.5779972672462463,-0.0013962984085083008,-0.3537731170654297
horizontal:train:09ec2ca9:hidden,train,09ec2ca9,hidden,40,typewell:train:09ec2ca9,True,234.0,393,40.0,1.0,0.022421523928642273,0.020254064351320267,16.138948440551758,15.520010948181152,1.3998185396194458,typewell:train:22c5f93f,train,22c5f93f,False,40.0,1.0,0.019617458805441856,0.3631555140018463,11.016180992126465,8.01750373840332,1.1285783052444458,-0.271240234375,-5.122767448425293
horizontal:train:09ec2ca9:full,train,09ec2ca9,full,821,typewell:train:09ec2ca9,True,2.0,449,821.0,1.0,0.46020179986953735,0.8315535187721252,25.17669677734375,24.894207000732422,0.5804247856140137,typewell:train:8995c945,train,8995c945,False,811.0,0.9878197312355042,0.4712376594543457,0.8322997689247131,24.82530975341797,24.609210968017578,0.5791376829147339,-0.0012871026992797852,-0.35138702392578125
horizontal:train:0a57a29c:prefix,train,0a57a29c,prefix,542,typewell:train:0a57a29c,True,3.0,475,542.0,1.0,0.3885304629802704,0.672953188419342,15.851914405822754,15.460091590881348,0.8087605237960815,typewell:train:dafc88c3,train,dafc88c3,False,525.0,0.9686346650123596,0.3947368562221527,0.6729623675346375,15.788965225219727,15.429566383361816,0.8087491989135742,-1.1324882507324219e-05,-0.06294918060302734
horizontal:train:0a57a29c:hidden,train,0a57a29c,hidden,45,typewell:train:0a57a29c,True,2.0,320,45.0,1.0,0.032258063554763794,0.9271875619888306,4.606306076049805,4.410194396972656,0.3816082775592804,typewell:train:09441b8d,train,09441b8d,False,45.0,1.0,0.021897809579968452,0.9271875619888306,4.606306076049805,4.410194396972656,0.3816082775592804,0.0,0.0
horizontal:train:0a57a29c:full,train,0a57a29c,full,562,typewell:train:0a57a29c,True,3.0,479,562.0,1.0,0.4028673768043518,0.6813802719116211,15.514744758605957,15.173940658569336,0.7982727885246277,typewell:train:dafc88c3,train,dafc88c3,False,545.0,0.9697508811950684,0.40977442264556885,0.6820473074913025,15.442138671875,15.132231712341309,0.7974367737770081,-0.0008360147476196289,-0.07260608673095703
horizontal:train:0bbf5e67:prefix,train,0bbf5e67,prefix,575,typewell:train:0bbf5e67,True,1.0,429,575.0,1.0,0.35736483335494995,0.9861338138580322,3.580867052078247,3.5268383026123047,0.16653040051460266,typewell:train:0bbf5e67,train,0bbf5e67,True,575.0,1.0,0.35736483335494995,0.9861338138580322,3.580867052078247,3.5268383026123047,0.16653040051460266,0.0,0.0
horizontal:train:0bbf5e67:hidden,train,0bbf5e67,hidden,63,typewell:train:0bbf5e67,True,1.0,424,63.0,1.0,0.03915475308895111,0.9921619892120361,1.933415412902832,1.8034297227859497,0.1252039223909378,typewell:train:0bbf5e67,train,0bbf5e67,True,63.0,1.0,0.03915475308895111,0.9921619892120361,1.933415412902832,1.8034297227859497,0.1252039223909378,0.0,0.0
horizontal:train:0bbf5e67:full,train,0bbf5e67,full,590,typewell:train:0bbf5e67,True,1.0,435,590.0,1.0,0.3666873872280121,0.9887579679489136,3.2072482109069824,3.1462395191192627,0.14994686841964722,typewell:train:0bbf5e67,train,0bbf5e67,True,590.0,1.0,0.3666873872280121,0.9887579679489136,3.2072482109069824,3.1462395191192627,0.14994686841964722,0.0,0.0
horizontal:train:0be01c24:prefix,train,0be01c24,prefix,873,typewell:train:0be01c24,True,5.0,493,861.0,0.9862542748451233,0.4352881610393524,0.8539814352989197,18.03004264831543,17.93951416015625,0.5404046177864075,typewell:train:26623a50,train,26623a50,False,846.0,0.969072163105011,0.4392523467540741,0.8547163009643555,18.074542999267578,18.00356674194336,0.5390430688858032,-0.001361548900604248,0.04450035095214844
horizontal:train:0be01c24:hidden,train,0be01c24,hidden,43,typewell:train:0be01c24,True,1.0,350,43.0,1.0,0.021739130839705467,0.8562402129173279,4.833492279052734,4.8333964347839355,0.5362085103988647,typewell:train:0be01c24,train,0be01c24,True,43.0,1.0,0.021739130839705467,0.8562402129173279,4.833492279052734,4.8333964347839355,0.5362085103988647,0.0,0.0
horizontal:train:0be01c24:full,train,0be01c24,full,894,typewell:train:0be01c24,True,5.0,491,882.0,0.9865771532058716,0.445904940366745,0.8548877835273743,17.82326889038086,17.731910705566406,0.5387248396873474,typewell:train:26623a50,train,26623a50,False,867.0,0.9697986841201782,0.45015576481819153,0.8555862903594971,17.863637924194336,17.79157829284668,0.5374266505241394,-0.0012981891632080078,0.04036903381347656
horizontal:train:0c1b160c:prefix,train,0c1b160c,prefix,444,typewell:train:0c1b160c,True,1.0,474,444.0,1.0,0.30327868461608887,0.8819564580917358,15.900308609008789,15.702564239501953,0.48588794469833374,typewell:train:0c1b160c,train,0c1b160c,True,444.0,1.0,0.30327868461608887,0.8819564580917358,15.900308609008789,15.702564239501953,0.48588794469833374,0.0,0.0
horizontal:train:0c1b160c:hidden,train,0c1b160c,hidden,56,typewell:train:0c1b160c,True,1.0,313,56.0,1.0,0.0382513664662838,0.7338097095489502,12.65025806427002,12.62441349029541,0.7296441197395325,typewell:train:0c1b160c,train,0c1b160c,True,56.0,1.0,0.0382513664662838,0.7338097095489502,12.65025806427002,12.62441349029541,0.7296441197395325,0.0,0.0
horizontal:train:0c1b160c:full,train,0c1b160c,full,470,typewell:train:0c1b160c,True,1.0,480,470.0,1.0,0.32103824615478516,0.8816900253295898,15.613006591796875,15.400107383728027,0.48643597960472107,typewell:train:0c1b160c,train,0c1b160c,True,470.0,1.0,0.32103824615478516,0.8816900253295898,15.613006591796875,15.400107383728027,0.48643597960472107,0.0,0.0
horizontal:train:0d99f8e4:prefix,train,0d99f8e4,prefix,620,typewell:train:0d99f8e4,True,2.0,473,620.0,1.0,0.4249486029148102,0.592136800289154,16.75857925415039,16.737422943115234,0.9031757116317749,typewell:train:09441b8d,train,09441b8d,False,620.0,1.0,0.30170315504074097,0.592136800289154,16.75857925415039,16.737422943115234,0.9031757116317749,0.0,0.0
horizontal:train:0d99f8e4:hidden,train,0d99f8e4,hidden,46,typewell:train:0d99f8e4,True,3.0,320,46.0,1.0,0.03152844309806824,0.8584772348403931,5.497652530670166,5.491754055023193,0.5320202112197876,typewell:train:09441b8d,train,09441b8d,False,46.0,1.0,0.02238442748785019,0.8584772348403931,5.497652530670166,5.491754055023193,0.5320202112197876,0.0,0.0
horizontal:train:0d99f8e4:full,train,0d99f8e4,full,627,typewell:train:0d99f8e4,True,2.0,474,627.0,1.0,0.4297463893890381,0.5960332155227661,16.62538719177246,16.59652328491211,0.8988512754440308,typewell:train:09441b8d,train,09441b8d,False,627.0,1.0,0.30510950088500977,0.5960332155227661,16.62538719177246,16.59652328491211,0.8988512754440308,0.0,0.0
horizontal:train:0dc5e64d:prefix,train,0dc5e64d,prefix,736,typewell:train:0dc5e64d,True,2.0,414,736.0,1.0,0.4678957462310791,0.9090957641601562,20.999675750732422,20.602312088012695,0.42639005184173584,typewell:train:09ec2ca9,train,09ec2ca9,False,736.0,1.0,0.4125560522079468,0.9090957641601562,20.999675750732422,20.602312088012695,0.42639005184173584,0.0,0.0
horizontal:train:0dc5e64d:hidden,train,0dc5e64d,hidden,133,typewell:train:0dc5e64d,True,2.0,442,133.0,1.0,0.08455181121826172,0.9037890434265137,10.336400032043457,10.32648754119873,0.4386592209339142,typewell:train:09ec2ca9,train,09ec2ca9,False,133.0,1.0,0.07455156743526459,0.9037890434265137,10.336400032043457,10.32648754119873,0.4386592209339142,0.0,0.0
horizontal:train:0dc5e64d:full,train,0dc5e64d,full,836,typewell:train:0dc5e64d,True,2.0,419,836.0,1.0,0.5314685106277466,0.9138658046722412,19.91537094116211,19.567495346069336,0.41505226492881775,typewell:train:09ec2ca9,train,09ec2ca9,False,836.0,1.0,0.46860986948013306,0.9138658046722412,19.91537094116211,19.567495346069336,0.41505226492881775,0.0,0.0
horizontal:train:0dc835f3:prefix,train,0dc835f3,prefix,461,typewell:train:0dc835f3,True,2.0,369,461.0,1.0,0.38609716296195984,0.8879087567329407,9.481344223022461,8.308362007141113,0.47347912192344666,typewell:train:01982c1d,train,01982c1d,False,461.0,1.0,0.20831450819969177,0.8879087567329407,9.481344223022461,8.308362007141113,0.47347912192344666,0.0,0.0
horizontal:train:0dc835f3:hidden,train,0dc835f3,hidden,53,typewell:train:0dc835f3,True,2.0,394,53.0,1.0,0.04438861086964607,0.739331841468811,10.048863410949707,9.376015663146973,0.7220362424850464,typewell:train:01982c1d,train,01982c1d,False,53.0,1.0,0.023949390277266502,0.739331841468811,10.048863410949707,9.376015663146973,0.7220362424850464,0.0,0.0
horizontal:train:0dc835f3:full,train,0dc835f3,full,474,typewell:train:0dc835f3,True,2.0,371,474.0,1.0,0.39698493480682373,0.8844225406646729,9.630899429321289,8.583112716674805,0.4807857275009155,typewell:train:01982c1d,train,01982c1d,False,474.0,1.0,0.21418888866901398,0.8844225406646729,9.630899429321289,8.583112716674805,0.4807857275009155,0.0,0.0
horizontal:train:0dd99dc5:prefix,train,0dd99dc5,prefix,679,typewell:train:0dd99dc5,True,2.0,208,679.0,1.0,0.3408634662628174,0.7014788389205933,18.42338752746582,18.32083511352539,0.7726851105690002,typewell:train:028d7b28,train,028d7b28,False,679.0,1.0,0.38275083899497986,0.7014788389205933,18.42338752746582,18.32083511352539,0.7726851105690002,0.0,0.0
horizontal:train:0dd99dc5:hidden,train,0dd99dc5,hidden,60,typewell:train:0dd99dc5,True,2.0,94,60.0,1.0,0.0301204826682806,0.9343709945678711,6.5696587562561035,5.968411445617676,0.3622954785823822,typewell:train:028d7b28,train,028d7b28,False,60.0,1.0,0.033821869641542435,0.9343709945678711,6.5696587562561035,5.968411445617676,0.3622954785823822,0.0,0.0
horizontal:train:0dd99dc5:full,train,0dd99dc5,full,719,typewell:train:0dd99dc5,True,2.0,186,719.0,1.0,0.3609437644481659,0.7144405841827393,17.90579605102539,17.824060440063477,0.7557240724563599,typewell:train:028d7b28,train,028d7b28,False,719.0,1.0,0.40529876947402954,0.7144405841827393,17.90579605102539,17.824060440063477,0.7557240724563599,0.0,0.0
horizontal:train:0e5e560d:prefix,train,0e5e560d,prefix,873,typewell:train:0e5e560d,True,3.0,437,873.0,1.0,0.4762684106826782,0.9299651980400085,18.152339935302734,17.58206558227539,0.37425872683525085,typewell:train:d0cb63ae,train,d0cb63ae,False,870.0,0.9965635538101196,0.49180328845977783,0.9310667514801025,17.92230987548828,17.386425018310547,0.3713037669658661,-0.0029549598693847656,-0.23003005981445312
horizontal:train:0e5e560d:hidden,train,0e5e560d,hidden,51,typewell:train:0e5e560d,True,3.0,415,51.0,1.0,0.02782324142754078,0.7373074889183044,14.980624198913574,14.764617919921875,0.7248345017433167,typewell:train:09ec2ca9,train,09ec2ca9,False,51.0,1.0,0.028587443754076958,0.7373074889183044,14.980624198913574,14.764617919921875,0.7248345017433167,0.0,0.0
horizontal:train:0e5e560d:full,train,0e5e560d,full,907,typewell:train:0e5e560d,True,3.0,446,907.0,1.0,0.49481722712516785,0.9280883073806763,18.048568725585938,17.518238067626953,0.3792405426502228,typewell:train:d0cb63ae,train,d0cb63ae,False,904.0,0.996692419052124,0.5110231637954712,0.9291923642158508,17.825605392456055,17.327545166015625,0.3763180375099182,-0.0029225051403045654,-0.2229633331298828
horizontal:train:109d9d70:prefix,train,109d9d70,prefix,689,typewell:train:109d9d70,True,3.0,298,689.0,1.0,0.46086955070495605,0.7549483180046082,16.283767700195312,16.100078582763672,0.7000738382339478,typewell:train:08fecf00,train,08fecf00,False,689.0,1.0,0.31064021587371826,0.7549483180046082,16.283767700195312,16.100078582763672,0.7000738382339478,0.0,0.0
horizontal:train:109d9d70:hidden,train,109d9d70,hidden,70,typewell:train:109d9d70,True,3.0,167,70.0,1.0,0.046822741627693176,0.7821346521377563,7.7716288566589355,7.611911296844482,0.6600990295410156,typewell:train:08fecf00,train,08fecf00,False,70.0,1.0,0.031559962779283524,0.7821346521377563,7.7716288566589355,7.611911296844482,0.6600990295410156,0.0,0.0
horizontal:train:109d9d70:full,train,109d9d70,full,731,typewell:train:109d9d70,True,3.0,298,731.0,1.0,0.48896321654319763,0.757458508014679,15.910402297973633,15.750864028930664,0.6964789628982544,typewell:train:08fecf00,train,08fecf00,False,731.0,1.0,0.32957619428634644,0.757458508014679,15.910402297973633,15.750864028930664,0.6964789628982544,0.0,0.0
horizontal:train:10a1281a:prefix,train,10a1281a,prefix,848,typewell:train:10a1281a,True,2.0,473,848.0,1.0,0.4472573697566986,0.8234972953796387,16.338834762573242,13.867813110351562,0.5941425561904907,typewell:train:09441b8d,train,09441b8d,False,848.0,1.0,0.41265207529067993,0.8234972953796387,16.338834762573242,13.867813110351562,0.5941425561904907,0.0,0.0
horizontal:train:10a1281a:hidden,train,10a1281a,hidden,21,typewell:train:10a1281a,True,4.0,331,21.0,1.0,0.011075949296355247,0.9815896153450012,4.044028282165527,3.700526475906372,0.19188739359378815,typewell:train:09441b8d,train,09441b8d,False,21.0,1.0,0.010218977928161621,0.9815896153450012,4.044028282165527,3.700526475906372,0.19188739359378815,0.0,0.0
horizontal:train:10a1281a:full,train,10a1281a,full,850,typewell:train:10a1281a,True,2.0,473,850.0,1.0,0.4483122229576111,0.8244005441665649,16.293701171875,13.848310470581055,0.5926203727722168,typewell:train:09441b8d,train,09441b8d,False,850.0,1.0,0.4136252999305725,0.8244005441665649,16.293701171875,13.848310470581055,0.5926203727722168,0.0,0.0
horizontal:train:10b89021:prefix,train,10b89021,prefix,812,typewell:train:10b89021,True,2.0,287,423.0,0.5209359526634216,0.42047715187072754,0.7520577311515808,12.264327049255371,12.131958961486816,0.7041906714439392,typewell:train:02e7fe5a,train,02e7fe5a,False,423.0,0.5209359526634216,0.42047715187072754,0.7520577311515808,12.264327049255371,12.131958961486816,0.7041906714439392,0.0,0.0
horizontal:train:10b89021:hidden,train,10b89021,hidden,39,typewell:train:10b89021,True,2.0,251,39.0,1.0,0.03876739740371704,0.6484143733978271,8.339452743530273,8.222312927246094,0.8385530710220337,typewell:train:02e7fe5a,train,02e7fe5a,False,39.0,1.0,0.03876739740371704,0.6484143733978271,8.339452743530273,8.222312927246094,0.8385530710220337,0.0,0.0
horizontal:train:10b89021:full,train,10b89021,full,819,typewell:train:10b89021,True,2.0,288,430.0,0.5250305533409119,0.42743539810180664,0.7531304955482483,12.092425346374512,11.977897644042969,0.7026656270027161,typewell:train:02e7fe5a,train,02e7fe5a,False,430.0,0.5250305533409119,0.42743539810180664,0.7531304955482483,12.092425346374512,11.977897644042969,0.7026656270027161,0.0,0.0
horizontal:train:10be2420:prefix,train,10be2420,prefix,819,typewell:train:10be2420,True,1.0,388,815.0,0.9951159954071045,0.4112008213996887,0.9436596632003784,10.86611270904541,10.727397918701172,0.33567941188812256,typewell:train:10be2420,train,10be2420,True,815.0,0.9951159954071045,0.4112008213996887,0.9436596632003784,10.86611270904541,10.727397918701172,0.33567941188812256,0.0,0.0
horizontal:train:10be2420:hidden,train,10be2420,hidden,45,typewell:train:10be2420,True,2.0,420,41.0,0.9111111164093018,0.020686175674200058,0.8081561923027039,10.228636741638184,10.228507041931152,0.6194252371788025,typewell:train:05948241,train,05948241,False,41.0,0.9111111164093018,0.02192513458430767,0.8081561923027039,10.228636741638184,10.228507041931152,0.6194252371788025,0.0,0.0
horizontal:train:10be2420:full,train,10be2420,full,820,typewell:train:10be2420,True,1.0,388,816.0,0.995121955871582,0.41170534491539,0.9446957111358643,10.772889137268066,10.635168075561523,0.3325786888599396,typewell:train:10be2420,train,10be2420,True,816.0,0.995121955871582,0.41170534491539,0.9446957111358643,10.772889137268066,10.635168075561523,0.3325786888599396,0.0,0.0
horizontal:train:113011eb:prefix,train,113011eb,prefix,421,typewell:train:113011eb,True,3.0,165,421.0,1.0,0.3520067036151886,0.7318057417869568,15.960461616516113,15.937240600585938,0.732385516166687,typewell:train:028d7b28,train,028d7b28,False,421.0,1.0,0.2373168021440506,0.7318057417869568,15.960461616516113,15.937240600585938,0.732385516166687,0.0,0.0
horizontal:train:113011eb:hidden,train,113011eb,hidden,42,typewell:train:113011eb,True,3.0,94,42.0,1.0,0.03511705622076988,0.820297360420227,7.278985500335693,7.129018306732178,0.5995041728019714,typewell:train:028d7b28,train,028d7b28,False,42.0,1.0,0.023675309494137764,0.820297360420227,7.278985500335693,7.129018306732178,0.5995041728019714,0.0,0.0
