well,suffix_rows,posterior_mean_rmse_ft,persistent_episodes,persistent_rows,persistent_row_fraction,has_persistent_episode,top1_joint_path_log_probability,top5_joint_path_log_mass,top1_joint_path_log10_probability,top5_joint_path_log10_mass,top1_surprisal_nats_per_row,top5_surprisal_nats_per_row,top5_vs_top1_log_mass_gain
f08774c3,3900,8.473569700655036,1,261,0.06692307692307692,True,-857.258757400406,-855.653975610471,-372.3027479022347,-371.60580002620713,0.2198099377949759,0.21939845528473614,1.604781789935032
f140c2fa,4082,1.347954157289688,0,0,0.0,False,-942.647683513764,-941.0389291068602,-409.3866873289106,-408.6880141672547,0.23092789894996668,0.23053378959011764,1.608754406903813
f16e25e3,4651,9.023757678226355,2,1937,0.41646957643517524,True,-976.1730921655824,-974.5718652611155,-423.94658730994684,-423.2511833010619,0.20988456077522735,0.20954028494111276,1.6012269044668983
f2d4c8c9,6249,19.445115347139016,1,1682,0.2691630660905745,True,-1357.951902467832,-1356.3441242657043,-589.7510179318023,-589.0527687304938,0.21730707352661738,0.21704978784856846,1.6077782021277471
f321a31c,5141,3.3422856558747096,0,0,0.0,False,-1302.9494779994989,-1301.3400400870648,-565.8637684939047,-565.1647984895687,0.2534428084029369,0.25312974909299063,1.6094379124340321
f40cd091,5166,13.975673353286117,2,2174,0.42082849399922573,True,-1101.27532803863,-1099.666500403249,-478.2777980233705,-477.5790930589911,0.21317757027460899,0.2128661440966413,1.608827635380976
f439a621,2821,3.9637856181795503,0,0,0.0,False,-609.4290733913932,-607.820453164838,-264.67168368529394,-263.973068797423,0.2160329930490582,0.21546276255400143,1.6086202265552174
f49fdea3,5391,6.57592021612079,1,673,0.12483769245038026,True,-1301.429683078525,-1299.8206845876236,-565.2037299461011,-564.504950780112,0.24140784327184658,0.24110938315481797,1.6089984909012855
f4d12d23,3701,2.6881769196573644,0,0,0.0,False,-913.2836753595784,-911.6751160869675,-396.6340606209857,-395.93547220507645,0.24676673206149105,0.24633210377924006,1.6085592726109326
f56d3ace,5432,2.4035346928808883,0,0,0.0,False,-1152.3104860614253,-1150.7011702133432,-500.44208553573094,-499.7431685432694,0.21213374191116077,0.21183747610702194,1.609315848082133
f5859199,5790,22.517662928381903,2,5247,0.9062176165803109,True,-1250.7167773657166,-1249.1091443383948,-543.1793948337486,-542.4812086810573,0.216013260339502,0.21573560351267612,1.6076330273217536
f5d8aab6,4444,3.2813941998573712,0,0,0.0,False,-1017.9152209256476,-1016.306783759094,-442.0749634933382,-441.37642810741585,0.22905383009127986,0.22869189553534966,1.6084371665536992
f631da6e,4093,4.460259488176484,1,208,0.05081847055949182,True,-849.4597182092566,-847.9179633716802,-368.9156682173714,-368.2460925989643,0.20753963308313134,0.20716295220417302,1.5417548375763772
f6824bb0,5015,6.545967347227452,1,849,0.16929212362911267,True,-1125.0467815539037,-1123.439076493265,-488.6016091118735,-487.9033916755102,0.2243363472689738,0.224015767994669,1.6077050606386365
f6bc699b,3752,4.0758902872291145,1,204,0.054371002132196165,True,-825.7810979817895,-824.1720994767335,-358.6321741134997,-357.93339494136325,0.22009091097595668,0.21966207342130423,1.608998505055979
f6d009f4,6715,35.276015260120914,2,4288,0.6385703648548027,True,-1507.8683404548442,-1506.2601229981376,-654.8588996961527,-654.1604597290045,0.2245522472754794,0.22431275100493486,1.6082174567065977
f72b268f,6404,6.018016931117814,2,495,0.07729544034978139,True,-1371.7716628245994,-1370.1623469794977,-595.7528635959716,-595.0539466048044,0.21420544391389748,0.21395414537468732,1.6093158451017189
f8662c22,5429,12.86492512056552,2,2458,0.4527537299686867,True,-1213.7818958520309,-1212.1725555916746,-527.1387796026045,-526.439852008027,0.22357375130816556,0.22327731729446945,1.609340260356248
f88ddb26,4990,3.1181835493030423,0,0,0.0,False,-1365.089056883247,-1363.4796922112123,-592.8506447109083,-592.1517065144736,0.27356494125916775,0.2732424232888201,1.6093646720346442
f8afa78a,6032,9.127442736013554,3,3312,0.5490716180371353,True,-1327.2422049008,-1325.6336700595587,-576.4139657375225,-575.7153879320223,0.220033522032626,0.21976685511597457,1.6085348412414078
f8f59188,4807,6.817084725292102,1,895,0.18618681090076972,True,-1012.785483415354,-1011.1767777906772,-439.84714679900554,-439.1484948232017,0.21068971987005491,0.21035506090923178,1.6087056246767588
f9fc81aa,5598,13.544825689856722,1,2079,0.37138263665594856,True,-1237.312723781979,-1235.7059940138745,-537.3580883271959,-536.6602944549984,0.2210276391178955,0.2207406205812566,1.6067297681045147
fa16d114,5686,2.1101858758352607,0,0,0.0,False,-1283.4411662147052,-1281.8320944953257,-557.3914163345206,-556.6926053658076,0.2257195156902401,0.2254365273470499,1.6090717193794717
fa31da94,5027,38.91461988502065,1,4042,0.8040580863337975,True,-1078.2466304452416,-1076.6418992302567,-468.2765617331432,-467.57963582153735,0.2144910742878937,0.2141718518460825,1.604731214984895
fa667be2,7296,9.606087295266486,1,1211,0.1659813596491228,True,-1603.419959339421,-1601.8146449626258,-696.3564405146469,-695.6592613390848,0.21976699004103906,0.2195469633994827,1.6053143767951497
fae0c593,4403,8.673093438868245,1,1321,0.3000227117874177,True,-1007.1992024079466,-1005.5917412673537,-437.4210557831276,-436.7229442798942,0.2287529417233583,0.22838785856628518,1.6074611405929318
fb03ae90,6431,3.1254855431536024,1,153,0.023791012284248174,True,-1447.7246526187903,-1446.115434422786,-628.7388279476427,-628.0399533649397,0.22511656859256574,0.22486634029276723,1.609218196004349
fb0904bd,3181,15.218536770123606,1,2907,0.9138635649166928,True,-653.747281813539,-652.1412716390267,-283.91883705087,-283.2213556941989,0.20551627847014742,0.20501140259007442,1.606010174512221
fb3848a1,5919,2.004543970095252,0,0,0.0,False,-1316.3083762962751,-1314.7001828235332,-571.6654643085014,-570.9670347574568,0.22238695325160926,0.22211525305347748,1.6081934727419593
fb73b13a,5640,9.358247841879146,1,1039,0.18421985815602837,True,-1228.6671945430846,-1227.0578542827282,-533.6033826856108,-532.9044550910332,0.21784879335870294,0.21756344934090924,1.6093402603564755
fba7683c,407,2.22680759361189,0,0,0.0,False,-99.73343231032015,-98.13765176884698,-43.313679313643526,-42.62064063015314,0.24504528823174485,0.24112445152050854,1.5957805414731752
fbd68d27,6829,1.5865663558939789,0,0,0.0,False,-1695.295059050506,-1693.6858896796462,-736.2572893434822,-735.55843596527,0.24824938630114307,0.24801374867178885,1.609169370859945
fc03f21f,4803,26.475808522520843,1,4072,0.8478034561732251,True,-1077.4415046235351,-1075.8340435723342,-467.92690003153825,-467.22878856712725,0.2243267758949688,0.22399209735005918,1.6074610512009713
fc0d20b2,3954,39.6463240253711,1,2605,0.6588265048052605,True,-843.7494052245958,-842.1424683033509,-366.43571079819264,-365.73782696052945,0.21339135185245214,0.21298494393104475,1.6069369212448237
fcfcc902,2791,7.51325547489651,1,252,0.09029021855965604,True,-614.7199184811835,-613.1117254075605,-266.96946851239477,-266.2710391346852,0.22025077695492065,0.21967457019260497,1.608193073623056
fd3b4faa,5022,2.146800465761856,0,0,0.0,False,-1066.3315890890003,-1064.7274692406497,-463.1019250204786,-462.4052646220284,0.21233205676802078,0.21201263823987448,1.6041198483505923
fd710aea,4217,3.75315469824218,0,0,0.0,False,-892.4216218747581,-890.8252687053456,-387.57378591135773,-386.88049853871314,0.21162476212349018,0.21124621026923063,1.5963531694125095
fd8f77fa,5272,7.69352320740927,4,1591,0.3017830045523521,True,-961.6967856542158,-960.0899101123431,-417.6596072737202,-416.9617500927796,0.18241593051104243,0.18211113621250818,1.6068755418726823
fde20ecf,4667,6.38953122434028,2,649,0.13906149560745662,True,-1008.1983352867226,-1006.5925066064623,-437.8549736790681,-437.1575711443491,0.21602706991358958,0.2156829883450744,1.605828680260288
fdfd57da,5236,12.124538932289951,1,2983,0.5697097020626433,True,-1174.4973296329847,-1172.8908685739948,-510.0777092697098,-509.38003209639805,0.2243119422522889,0.22400513150763843,1.6064610589899075
febb4411,4247,11.059614432497735,3,1898,0.4469036967271015,True,-894.4387469991929,-892.8345255256934,-388.44981222220815,-387.75310768851665,0.2106048380031064,0.21022710749368811,1.6042214734994786
fef8af96,3826,8.301749488612602,1,530,0.13852587558808155,True,-848.187104085549,-846.5794474745917,-368.362978925853,-367.66478253091896,0.22169030425654704,0.22127011172885303,1.6076566109572923
ff0aea78,3261,3.0116722287563076,0,0,0.0,False,-776.2236671995358,-774.6143147328934,-337.10965538746456,-336.4107224917643,0.23803240331172518,0.2375388882958888,1.6093524666424628
ff8bb73a,5927,18.665385854628227,1,4039,0.6814577357853889,True,-1365.8788287912885,-1364.2704648698896,-593.193638292533,-592.4951347165771,0.23045028324469183,0.23017892101735946,1.6083639213989045
ffefef30,4570,2.6907252422372188,0,0,0.0,False,-1004.8745770499232,-1003.2656517869033,-436.41148381764566,-435.7127364541214,0.21988502780085847,0.21953296538006636,1.6089252630199553
