name,rows,rmse,mae,bias_pred_minus_true,error_std,within_5,within_10,within_25,stage,well_id,fold
geometry_plus_gr_pre_u,5704,7.79636630206449,6.825001369859746,6.640259491198255,4.085374083914255,0.2769985974754558,0.7834852734922861,1.0,geometry_plus_gr_pre_u,d00e7eb9,2
final_post_u,5704,7.633668382228361,6.870302772676997,6.688185980209634,3.679818102020837,0.21896914446002805,0.7901472650771388,1.0,final_post_u,d00e7eb9,2
geometry_tvt_geop,2957,3.7307922415334906,2.994968030836067,-2.9918122375876037,2.2288719758002133,0.7500845451471085,1.0,1.0,geometry_tvt_geop,d07aed8f,2
geometry_plus_gr_pre_u,2957,2.6614371171618463,2.0977663348170186,-1.6672094492531455,2.0745264955955083,0.9134257693608386,1.0,1.0,geometry_plus_gr_pre_u,d07aed8f,2
final_post_u,2957,2.647184933948596,2.232677829331375,-1.6787195893414475,2.0468240312458996,1.0,1.0,1.0,final_post_u,d07aed8f,2
geometry_tvt_geop,6191,5.323772233972727,4.317682365413669,2.596189934620946,4.647832680141558,0.7737037635277015,0.9003392020675174,1.0,geometry_tvt_geop,d085e611,2
geometry_plus_gr_pre_u,6191,5.663130776223619,4.645533650451907,3.1523140376280128,4.7046749512356865,0.6984332094976579,0.8980778549507349,1.0,geometry_plus_gr_pre_u,d085e611,2
final_post_u,6191,5.380789959549519,4.211177277104415,3.2568709061539747,4.283187188232228,0.7756420610563721,0.8929090615409465,1.0,final_post_u,d085e611,2
geometry_tvt_geop,6168,17.009627810938536,15.400962324528276,-15.400962324528276,7.22065078404393,0.0963035019455253,0.3143644617380026,0.8680285343709468,geometry_tvt_geop,d1ecf309,2
geometry_plus_gr_pre_u,6168,15.045037489835757,13.34863627663643,-13.34863627663643,6.94024946414964,0.13586251621271075,0.32571335927367057,0.9748702983138781,geometry_plus_gr_pre_u,d1ecf309,2
final_post_u,6168,15.04324811254207,13.382709053016479,-13.294931294155313,7.038758104892533,0.11284046692607004,0.33138780804150453,0.9542801556420234,final_post_u,d1ecf309,2
geometry_tvt_geop,5581,7.674636848592075,5.879528685159875,0.8338501446860611,7.629203411495485,0.5292958251209461,0.7163590754345099,1.0,geometry_tvt_geop,d2f3b1ab,2
geometry_plus_gr_pre_u,5581,5.208304264067319,3.8573488904191358,1.745936952556184,4.906947876715285,0.5998924923848773,1.0,1.0,geometry_plus_gr_pre_u,d2f3b1ab,2
final_post_u,5581,5.206055418719414,3.9545514486603914,1.6648771033102479,4.932666343231726,0.6575882458340799,0.9883533416950367,1.0,final_post_u,d2f3b1ab,2
geometry_tvt_geop,6193,7.511581159569411,6.1573501688013215,-5.457912258136877,5.160915161023029,0.5079928952042628,0.807201679315356,1.0,geometry_tvt_geop,d6dd7330,2
geometry_plus_gr_pre_u,6193,5.268258955097112,4.184634887703472,-2.5198084829585072,4.626566505214344,0.6851283707411594,0.9244308089778782,1.0,geometry_plus_gr_pre_u,d6dd7330,2
final_post_u,6193,5.042639329021086,4.051549993754379,-2.5359613482108316,4.358567590731034,0.7245276925561117,0.9098982722428548,1.0,final_post_u,d6dd7330,2
geometry_tvt_geop,4774,10.058209434482848,8.193859729331109,-8.008480831032358,6.085376882897807,0.44805194805194803,0.5810640971931295,1.0,geometry_tvt_geop,dc7da28f,2
geometry_plus_gr_pre_u,4774,7.036013471317343,5.30135055841012,-5.1931173807265365,4.747316867300421,0.487012987012987,0.7660242982823628,1.0,geometry_plus_gr_pre_u,dc7da28f,2
final_post_u,4774,6.9126247775351874,5.2700401364043215,-5.154060218100675,4.6065219616523505,0.5025136154168413,0.7582739840804357,1.0,final_post_u,dc7da28f,2
geometry_tvt_geop,4360,6.296720363420934,5.866499004381544,5.866499004381544,2.2875481998660034,0.43669724770642204,0.9447247706422018,1.0,geometry_tvt_geop,dc7f9757,2
geometry_plus_gr_pre_u,4360,5.670168624478127,5.348877265273251,5.348877265273251,1.8815749336816543,0.49678899082568806,1.0,1.0,geometry_plus_gr_pre_u,dc7f9757,2
final_post_u,4360,5.823679860117519,5.6055172559132185,5.6055172559132185,1.5790577591708097,0.36995412844036696,1.0,1.0,final_post_u,dc7f9757,2
geometry_tvt_geop,3124,3.235285083028641,2.3389704390894708,-2.3389704390894708,2.235237538503067,0.8863636363636364,0.9852752880921894,1.0,geometry_tvt_geop,dd64382d,2
geometry_plus_gr_pre_u,3124,2.9864904568026738,2.1295501374705634,-2.1295501374705634,2.093834153072432,0.8898847631241997,1.0,1.0,geometry_plus_gr_pre_u,dd64382d,2
final_post_u,3124,3.0200144629471937,2.1852595084009114,-2.1852595084009114,2.0844971185764773,0.8866837387964148,1.0,1.0,final_post_u,dd64382d,2
geometry_tvt_geop,3602,3.732271315330076,3.117357949215383,-2.9423592147575217,2.2961645025056887,0.8911715713492504,1.0,1.0,geometry_tvt_geop,dd6bc5b2,2
geometry_plus_gr_pre_u,3602,1.9575121211237827,1.5906759896628604,-1.2334792162569286,1.5199943182159346,0.9697390338700722,1.0,1.0,geometry_plus_gr_pre_u,dd6bc5b2,2
final_post_u,3602,1.465927213109828,1.2883354533128313,-0.9952285262420444,1.0763190859080942,1.0,1.0,1.0,final_post_u,dd6bc5b2,2
geometry_tvt_geop,5342,10.719804953202528,8.403436732487105,-4.97664641457869,9.494588390181352,0.44552602021714716,0.6291651067016099,0.9960688880569075,geometry_tvt_geop,e03b45fd,2
geometry_plus_gr_pre_u,5342,9.469270087448743,8.101043218548764,-3.8305461158185405,8.659907184470226,0.30007487832272556,0.6553725196555598,1.0,geometry_plus_gr_pre_u,e03b45fd,2
final_post_u,5342,6.9921266924084815,6.232554611764428,-3.987911465685718,5.7433786071043205,0.4035941594908274,0.8367652564582553,1.0,final_post_u,e03b45fd,2
geometry_tvt_geop,3692,4.910968752734378,3.295168808216524,-2.0936235454302388,4.442336608177455,0.7768147345612134,0.9268689057421452,1.0,geometry_tvt_geop,e2fc7745,2
geometry_plus_gr_pre_u,3692,6.315280283815398,4.69591224566359,-4.3128632466050245,4.613239174292946,0.6690140845070423,0.8729685807150596,1.0,geometry_plus_gr_pre_u,e2fc7745,2
final_post_u,3692,6.252982267084382,4.86221651750018,-4.353821233813598,4.488209876606216,0.616738894907909,0.8924702058504875,1.0,final_post_u,e2fc7745,2
geometry_tvt_geop,4733,4.190018914413672,2.9804124418539217,-2.1084684941071075,3.6208588915479756,0.8704838368899218,0.9347137122332558,1.0,geometry_tvt_geop,e4726608,2
geometry_plus_gr_pre_u,4733,6.5045002578412925,5.174069334156875,-4.639837320052379,4.558556048542849,0.5795478554827804,0.8907669554193958,1.0,geometry_plus_gr_pre_u,e4726608,2
final_post_u,4733,6.608304393583528,5.253107025648721,-4.6226550583966795,4.722366691536665,0.5184872174096767,0.8753433340376083,1.0,final_post_u,e4726608,2
geometry_tvt_geop,4469,9.474236436653404,8.271985990869764,-8.271985990869764,4.6190262853187285,0.2808234504363392,0.6829268292682927,1.0,geometry_tvt_geop,e5864244,2
geometry_plus_gr_pre_u,4469,6.7440265749849155,5.297734953679652,-5.296824928168608,4.174390988447822,0.47236518236742,0.9275005594092638,1.0,geometry_plus_gr_pre_u,e5864244,2
final_post_u,4469,7.007761758915687,5.526662669395991,-5.333160083867115,4.546001362688708,0.4875811143432535,0.9071380622063101,1.0,final_post_u,e5864244,2
geometry_tvt_geop,2354,3.8054410461666976,3.2236203709372955,1.8712371866643394,3.3135861158410873,0.8415463041631266,1.0,1.0,geometry_tvt_geop,e5ff9fd2,2
geometry_plus_gr_pre_u,2354,3.8536646002356494,3.280466851246764,1.4766982364342676,3.559507433567362,0.796516567544605,1.0,1.0,geometry_plus_gr_pre_u,e5ff9fd2,2
final_post_u,2354,3.8367983091382674,3.3304492320181205,1.4275250494710094,3.5613471465358524,0.816482582837723,1.0,1.0,final_post_u,e5ff9fd2,2
geometry_tvt_geop,5955,4.7641350980778485,3.975226991036484,1.7454603213196342,4.432871698959489,0.6921914357682619,0.9984886649874055,1.0,geometry_tvt_geop,e737965a,2
geometry_plus_gr_pre_u,5955,6.915188735447157,5.832941846076669,1.9694519843058824,6.628807896474966,0.46985726280436607,0.799328295549958,1.0,geometry_plus_gr_pre_u,e737965a,2
final_post_u,5955,5.753591411573309,4.878008127097746,1.6184685814397182,5.52126557794702,0.5479429051217465,0.9749790092359362,1.0,final_post_u,e737965a,2
geometry_tvt_geop,4812,3.405496904970673,2.9202104545290233,-2.3401084089888777,2.474126472908039,0.8659600997506235,1.0,1.0,geometry_tvt_geop,e748dd88,2
geometry_plus_gr_pre_u,4812,3.274273083522076,2.90050352556255,-2.1543880242124733,2.4656594384884216,0.9133416458852868,1.0,1.0,geometry_plus_gr_pre_u,e748dd88,2
final_post_u,4812,3.302999764113749,2.769604920894162,-2.3961875780600534,2.2733439098574975,0.8653366583541147,1.0,1.0,final_post_u,e748dd88,2
geometry_tvt_geop,5371,4.468130900253802,3.812248309123911,-1.8871446961538805,4.0500467451106195,0.7335691677527463,1.0,1.0,geometry_tvt_geop,e7818f7a,2
geometry_plus_gr_pre_u,5371,4.4708734564734725,3.650829233800933,-0.6628296726996905,4.421466531456264,0.7127164401415007,1.0,1.0,geometry_plus_gr_pre_u,e7818f7a,2
final_post_u,5371,4.506357639535,3.7406905799132457,-0.723405680622192,4.447914499699719,0.6901880469186371,1.0,1.0,final_post_u,e7818f7a,2
geometry_tvt_geop,4711,6.603191695995294,5.823423351791063,-5.823311887684261,3.1130658895719483,0.4487369985141159,0.9282530248354914,1.0,geometry_tvt_geop,e7d0c1de,2
geometry_plus_gr_pre_u,4711,6.548556478110448,5.793535023140211,-5.792879594773481,3.0538726148055586,0.41434939503290175,0.8889832307365739,1.0,geometry_plus_gr_pre_u,e7d0c1de,2
final_post_u,4711,6.776271718866068,5.959139462356982,-5.949990332697868,3.2427570751917276,0.40288686053916367,0.8541710889407769,1.0,final_post_u,e7d0c1de,2
geometry_tvt_geop,5025,6.643336353211656,5.590234335124883,-5.346462197599976,3.9432549843419924,0.36139303482587065,0.9213930348258706,1.0,geometry_tvt_geop,ea41324e,2
geometry_plus_gr_pre_u,5025,3.6464876210863197,3.008121827150433,-2.636103911613751,2.519489658226532,0.8409950248756219,1.0,1.0,geometry_plus_gr_pre_u,ea41324e,2
final_post_u,5025,3.6316105496370876,3.0443553964558348,-2.6523442472390033,2.480658214743328,0.7783084577114427,1.0,1.0,final_post_u,ea41324e,2
geometry_tvt_geop,5348,11.847642517910039,9.894340334460066,4.009304935912232,11.148637009206977,0.25467464472700074,0.6462228870605834,1.0,geometry_tvt_geop,eabc711b,2
geometry_plus_gr_pre_u,5348,12.324433546259376,9.489520291843661,6.211718222818307,10.6445393961632,0.44988780852655197,0.6215407629020194,1.0,geometry_plus_gr_pre_u,eabc711b,2
final_post_u,5348,12.297316611021683,9.410172842014855,6.185668127473049,10.628335036517898,0.47531787584143603,0.6209798055347794,1.0,final_post_u,eabc711b,2
geometry_tvt_geop,3568,4.446106111988446,3.13458621432624,-1.4058951246611826,4.217975635007265,0.8293161434977578,0.9515134529147982,1.0,geometry_tvt_geop,eafb863e,2
geometry_plus_gr_pre_u,3568,4.498642572494816,3.0738294410495115,-0.02478070775761059,4.498574319891337,0.7457959641255605,0.9624439461883408,1.0,geometry_plus_gr_pre_u,eafb863e,2
final_post_u,3568,4.442577314333186,3.277322415325461,-0.08122906126116335,4.44183464724144,0.7247757847533632,0.9652466367713004,1.0,final_post_u,eafb863e,2
geometry_tvt_geop,4535,9.22164391579994,6.604552477512113,6.39313419217894,6.645792030345409,0.5574421168687982,0.6957001102535832,1.0,geometry_tvt_geop,eb06a4e7,2
geometry_plus_gr_pre_u,4535,7.1620538556370805,5.302163276579733,4.371386704730002,5.67327010715652,0.5843439911797134,0.7100330760749725,1.0,geometry_plus_gr_pre_u,eb06a4e7,2
final_post_u,4535,6.848829216676687,5.162499733314631,4.161962871394341,5.439165992717925,0.5839029768467475,0.7144432194046306,1.0,final_post_u,eb06a4e7,2
geometry_tvt_geop,2945,3.9642431128850997,3.1262535178361595,2.946481348900606,2.652069214526237,0.7633276740237691,1.0,1.0,geometry_tvt_geop,ed6436d6,2
geometry_plus_gr_pre_u,2945,4.429927152385877,3.285252566850288,3.165292314487653,3.0992223442810696,0.7432937181663837,1.0,1.0,geometry_plus_gr_pre_u,ed6436d6,2
final_post_u,2945,4.529798943419498,3.3174488760756824,3.1996202767650943,3.20647915201675,0.7453310696095077,1.0,1.0,final_post_u,ed6436d6,2
geometry_tvt_geop,5265,6.822318422111419,6.497724322891063,-6.497724322891063,2.079328563837548,0.17188983855650522,0.9133903133903134,1.0,geometry_tvt_geop,ee4aecac,2
geometry_plus_gr_pre_u,5265,3.462024260645472,2.9419524937143122,-2.9419524937143122,1.8249732891267112,0.8771130104463438,1.0,1.0,geometry_plus_gr_pre_u,ee4aecac,2
final_post_u,5265,3.372498998631969,2.9545671587238584,-2.9545671587238584,1.62612496455963,0.8943969610636278,1.0,1.0,final_post_u,ee4aecac,2
geometry_tvt_geop,4559,9.29917495601725,7.15754517608116,7.15754517608116,5.936682736594213,0.611537617898662,0.7238429480149156,1.0,geometry_tvt_geop,efde6ac3,2
geometry_plus_gr_pre_u,4559,8.719531179714787,7.014044265349836,7.014044265349836,5.180097203502212,0.5760035095415661,0.7527966659355122,1.0,geometry_plus_gr_pre_u,efde6ac3,2
final_post_u,4559,8.7097318580303,7.00867215339542,7.00867215339542,5.170874557075192,0.5619653432770344,0.7198947137530161,1.0,final_post_u,efde6ac3,2
geometry_tvt_geop,4170,12.534324832032619,12.030429338513983,12.030429338513983,3.518247990965328,0.06762589928057554,0.2251798561151079,1.0,geometry_tvt_geop,f0188a48,2
geometry_plus_gr_pre_u,4170,12.144229104132593,11.502880732875381,11.502880732875381,3.8943594311395455,0.10335731414868106,0.3235011990407674,1.0,geometry_plus_gr_pre_u,f0188a48,2
final_post_u,4170,12.119607939124325,11.55910805823853,11.55910805823853,3.6430643002904057,0.05515587529976019,0.3107913669064748,1.0,final_post_u,f0188a48,2
geometry_tvt_geop,4108,10.614062055804954,9.924541423597473,9.924541423597473,3.7632154941985894,0.12122687439143136,0.45228821811100295,1.0,geometry_tvt_geop,f053a1b9,2
geometry_plus_gr_pre_u,4108,10.273681356391226,9.619331332522805,9.619331332522805,3.6079070564256073,0.12414800389483933,0.4861246348588121,1.0,geometry_plus_gr_pre_u,f053a1b9,2
final_post_u,4108,9.931411883259837,9.435361077624759,9.435361077624759,3.0995004968217845,0.12147030185004869,0.48490749756572543,1.0,final_post_u,f053a1b9,2
geometry_tvt_geop,4444,10.45313061786602,9.063515870180614,9.025306194821747,5.27368825433209,0.19711971197119713,0.5747074707470747,1.0,geometry_tvt_geop,f5d8aab6,2
geometry_plus_gr_pre_u,4444,7.52824039385545,6.17751150785525,6.097461833448485,4.4153553217511154,0.4484698469846985,0.8166066606660666,1.0,geometry_plus_gr_pre_u,f5d8aab6,2
final_post_u,4444,7.480626219502487,6.246073840363564,6.153525488402555,4.253691655431569,0.43564356435643564,0.8161566156615662,1.0,final_post_u,f5d8aab6,2
geometry_tvt_geop,6404,13.576277157423187,12.496585703648499,12.49658237868386,5.305726181017885,0.14225484072454717,0.3021549031855091,1.0,geometry_tvt_geop,f72b268f,2
geometry_plus_gr_pre_u,6404,10.573308800065098,9.275768490180477,9.190644280808655,5.227515345283379,0.26311680199875076,0.44097439100562147,1.0,geometry_plus_gr_pre_u,f72b268f,2
final_post_u,6404,10.496772220489927,9.424143326262675,9.149782930889467,5.144288032998618,0.19690818238600874,0.4428482198625859,1.0,final_post_u,f72b268f,2
geometry_tvt_geop,5598,5.053020738946569,3.1720273238610037,-1.901484009706491,4.6815998493094915,0.8077884958913898,0.8695962843872812,1.0,geometry_tvt_geop,f9fc81aa,2
geometry_plus_gr_pre_u,5598,6.146787024753083,4.182317512073622,-4.114583582957773,4.566529608633588,0.6693461950696677,0.84994640943194,1.0,geometry_plus_gr_pre_u,f9fc81aa,2
final_post_u,5598,5.770471856895479,4.043695799314198,-3.9834190458037044,4.175011156482227,0.6730975348338692,0.8449446230796713,1.0,final_post_u,f9fc81aa,2
geometry_tvt_geop,6431,57.51124088904886,54.87659465396532,54.87659465396532,17.207620049925275,0.018193127040895662,0.03871870626652154,0.09158762245373969,geometry_tvt_geop,fb03ae90,2
geometry_plus_gr_pre_u,6431,58.530460997214774,56.12635571887322,56.12635571887322,16.60262202981768,0.016171668480796143,0.0349867827709532,0.08427927227491837,geometry_plus_gr_pre_u,fb03ae90,2
final_post_u,6431,58.80267476547148,56.3859462797317,56.3859462797317,16.684712215469204,0.010884776862074327,0.034831285958637846,0.0886331830197481,final_post_u,fb03ae90,2
geometry_tvt_geop,5640,6.908710670019562,5.808046302471974,2.849956095373076,6.293491350314864,0.4216312056737589,0.8615248226950355,1.0,geometry_tvt_geop,fb73b13a,2
geometry_plus_gr_pre_u,5640,5.901445834805599,4.826626653498391,2.229055199126385,5.46428182475904,0.4888297872340426,0.9413120567375887,1.0,geometry_plus_gr_pre_u,fb73b13a,2
final_post_u,5640,5.864215160397334,5.067187932833729,2.516926613421737,5.296612112481272,0.44450354609929077,0.9881205673758865,1.0,final_post_u,fb73b13a,2
geometry_tvt_geop,407,1.430046733684455,1.1433790032297781,0.613323120143774,1.2918468991404066,1.0,1.0,1.0,geometry_tvt_geop,fba7683c,2
geometry_plus_gr_pre_u,407,1.430046733684455,1.1433790032297781,0.613323120143774,1.2918468991404066,1.0,1.0,1.0,geometry_plus_gr_pre_u,fba7683c,2
final_post_u,407,1.4322686004628684,1.1489677254992816,0.6167086943063516,1.2926963024000724,1.0,1.0,1.0,final_post_u,fba7683c,2
geometry_tvt_geop,4217,4.790301353558784,3.5869660789843554,3.5655691909903626,3.199016005300294,0.7052406924353806,0.9340763576001897,1.0,geometry_tvt_geop,fd710aea,2
geometry_plus_gr_pre_u,4217,3.6789845715878684,2.812032363013744,2.565052851016117,2.637315178259069,0.8375622480436329,1.0,1.0,geometry_plus_gr_pre_u,fd710aea,2
final_post_u,4217,3.4308342678374557,2.6272511617800918,2.537597242560608,2.308944349246333,0.8887834953758597,0.9824519800806261,1.0,final_post_u,fd710aea,2
geometry_tvt_geop,3261,9.170251213161764,8.303824566041092,-8.240708786828595,4.022962341755243,0.1812327506899724,0.6737197178779516,1.0,geometry_tvt_geop,ff0aea78,2
geometry_plus_gr_pre_u,3261,5.8720181300709156,5.046761178609688,-4.987290303499226,3.0996019661408343,0.5755903097209445,0.9662680159460288,1.0,geometry_plus_gr_pre_u,ff0aea78,2
final_post_u,3261,5.843603021168242,5.017968440659507,-4.9014636179727775,3.181721337687482,0.5774302361238883,0.9377491567003986,1.0,final_post_u,ff0aea78,2
geometry_tvt_geop,3836,6.965957334869065,6.035124517717825,5.721396003824522,3.973687123898523,0.4572471324296142,0.8209071949947863,1.0,geometry_tvt_geop,000d7d20,3
geometry_plus_gr_pre_u,3836,9.00885734860264,7.611432975730504,7.195857825043114,5.420252843663067,0.3748696558915537,0.6738790406673618,1.0,geometry_plus_gr_pre_u,000d7d20,3
final_post_u,3836,8.823644909301954,7.4604251836227595,7.071643069738025,5.2771747914652645,0.31178310740354537,0.7288842544316997,1.0,final_post_u,000d7d20,3
geometry_tvt_geop,3941,7.686769869932759,6.647873728814394,-6.647873728814394,3.859042098636068,0.4816036538949505,0.7838112154275565,1.0,geometry_tvt_geop,01982c1d,3
geometry_plus_gr_pre_u,3941,5.3447025140281825,4.172925064064988,-4.149904259341468,3.36810623374007,0.6495813245369195,0.8982491753362091,1.0,geometry_plus_gr_pre_u,01982c1d,3
final_post_u,3941,5.112308327041992,4.106039553645837,-4.106039553645837,3.0456749029794348,0.6145648312611013,0.9731032732808932,1.0,final_post_u,01982c1d,3
geometry_tvt_geop,6234,22.124895864727723,19.505306870357938,18.46363425232497,12.190374367566328,0.1588065447545717,0.27045235803657364,0.5162014757779917,geometry_tvt_geop,028d7b28,3
geometry_plus_gr_pre_u,6234,22.488705841547432,19.935423091855924,19.28003486744361,11.576793422092676,0.13554700032082131,0.2455887070901508,0.7247353224254091,geometry_plus_gr_pre_u,028d7b28,3
final_post_u,6234,23.35191537112499,20.625986160234042,19.945962334712856,12.143744811317452,0.1530317613089509,0.23756817452678858,0.6581649021495027,final_post_u,028d7b28,3
geometry_tvt_geop,4411,7.48742865658684,5.7015558159407735,-2.997430932208918,6.861267790584694,0.5592836091589208,0.8163681704828837,1.0,geometry_tvt_geop,0390d174,3
geometry_plus_gr_pre_u,4411,6.897753582605765,4.860580657657954,-3.0301721168521807,6.196536244435454,0.7161641351167536,0.801632282929041,1.0,geometry_plus_gr_pre_u,0390d174,3
final_post_u,4411,6.469235242980749,5.155400317298758,-3.152520861825695,5.649125316788251,0.6597143504874178,0.814781228746316,1.0,final_post_u,0390d174,3
geometry_tvt_geop,4798,3.195487486485064,2.439212422449011,-2.317626072899155,2.1999431043780824,0.8520216756982076,1.0,1.0,geometry_tvt_geop,0498acab,3
geometry_plus_gr_pre_u,4798,2.406266802999093,1.780644028282637,-1.144371063555122,2.1167273787885845,0.9289287203001251,1.0,1.0,geometry_plus_gr_pre_u,0498acab,3
final_post_u,4798,2.298039094150053,1.6177087653642632,-1.186260228747882,1.9681896117836355,0.9233013755731555,1.0,1.0,final_post_u,0498acab,3
geometry_tvt_geop,6258,11.668470252620516,10.538150713934588,10.538150713934588,5.010047661119582,0.18056887184403964,0.4408756791307127,1.0,geometry_tvt_geop,060ab2b8,3
geometry_plus_gr_pre_u,6258,8.24871216380672,7.024860801204495,7.024860801204495,4.3234920012685905,0.34691594758708855,0.710450623202301,1.0,geometry_plus_gr_pre_u,060ab2b8,3
final_post_u,6258,7.806694824269214,6.767053579678001,6.707407889409475,3.994391503640983,0.34707574304889743,0.738255033557047,1.0,final_post_u,060ab2b8,3
geometry_tvt_geop,3509,6.746007219050785,5.356048709111159,4.716810777294864,4.822894306397387,0.5602735822171558,0.8301510401823882,1.0,geometry_tvt_geop,06df5958,3
geometry_plus_gr_pre_u,3509,6.894423244903875,5.415735290504013,4.177436913083317,5.484714460852069,0.5847819891707039,0.7822741521801083,1.0,geometry_plus_gr_pre_u,06df5958,3
final_post_u,3509,6.945046431487153,5.40115355325509,4.17948466200052,5.5466726869011165,0.5371900826446281,0.8036477628954118,1.0,final_post_u,06df5958,3
geometry_tvt_geop,3885,10.879839183316472,8.445034841285379,-8.365674678290683,6.956032477773127,0.42857142857142855,0.6198198198198198,1.0,geometry_tvt_geop,084d66f9,3
geometry_plus_gr_pre_u,3885,8.131299970193352,5.91921561266111,-5.295705248676459,6.170376416751819,0.5140283140283141,0.7240669240669241,1.0,geometry_plus_gr_pre_u,084d66f9,3
final_post_u,3885,8.1393488314969,6.342718915255592,-5.269522813799574,6.203315945172853,0.5323037323037323,0.7068211068211068,1.0,final_post_u,084d66f9,3
geometry_tvt_geop,5907,15.528043972276615,14.371207594096134,-14.35897786909276,5.910998575525153,0.09073980023700694,0.1318774335534112,0.98933468765871,geometry_tvt_geop,09053135,3
geometry_plus_gr_pre_u,5907,14.046959908379083,13.105558015932237,-13.007203807159886,5.303746957257166,0.09344845099035043,0.14762146605722024,1.0,geometry_plus_gr_pre_u,09053135,3
final_post_u,5907,14.186670151882488,13.189274154841687,-13.074012955398702,5.507430911085529,0.090401218892839,0.1973929236499069,1.0,final_post_u,09053135,3
geometry_tvt_geop,4159,4.928507957607584,4.327011142325104,-3.0433629643268927,3.8766135421995203,0.5828324116374128,1.0,1.0,geometry_tvt_geop,1131525f,3
geometry_plus_gr_pre_u,4159,4.501280383698036,4.07393966029994,-1.7389488304911482,4.1518167177270975,0.7593171435441212,1.0,1.0,geometry_plus_gr_pre_u,1131525f,3
final_post_u,4159,4.186826130184931,3.7339904431527864,-1.9270401931108532,3.7169919476015303,0.7701370521760038,1.0,1.0,final_post_u,1131525f,3
geometry_tvt_geop,5597,11.652276470917707,10.238946850906133,10.238945866490806,5.562331750064287,0.2685367160979096,0.3889583705556548,1.0,geometry_tvt_geop,1285a37b,3
geometry_plus_gr_pre_u,5597,12.911047209817319,11.536954771772887,11.536928586927509,5.796069257200644,0.1820618188315169,0.36126496337323566,1.0,geometry_plus_gr_pre_u,1285a37b,3
final_post_u,5597,12.91434685233288,11.53277704510678,11.531060509914806,5.815066477611712,0.1847418259782026,0.35554761479363944,1.0,final_post_u,1285a37b,3
geometry_tvt_geop,5947,8.490715669867365,7.4762096030770335,7.4762096030770335,4.0247413031634665,0.27072473516058515,0.799226500756684,1.0,geometry_tvt_geop,12f0cd90,3
geometry_plus_gr_pre_u,5947,7.588986934060012,6.054906400613205,5.936326196959019,4.727869918751111,0.43601816041701696,0.8375651589036489,1.0,geometry_plus_gr_pre_u,12f0cd90,3
final_post_u,5947,7.314457530278753,5.951430003324766,5.90994782972274,4.3097338215030225,0.522280141247688,0.8409281990919791,1.0,final_post_u,12f0cd90,3
geometry_tvt_geop,4554,10.513914563459853,9.03399201269912,1.1187915386213665,10.454219480231053,0.21387790953008345,0.6260430390865174,1.0,geometry_tvt_geop,137d1e44,3
geometry_plus_gr_pre_u,4554,9.002763469769041,7.379931138760718,1.5304643641084457,8.871720741930623,0.3906455862977602,0.7610891523935002,1.0,geometry_plus_gr_pre_u,137d1e44,3
final_post_u,4554,8.863311223824631,7.333936773176658,1.5726131426201937,8.722681568992067,0.3403601229688186,0.7516469038208169,1.0,final_post_u,137d1e44,3
geometry_tvt_geop,6267,15.20732007938283,13.814007590263614,-13.814007590263614,6.358913294969468,0.11664273176958673,0.20966969842029679,0.9355353438646881,geometry_tvt_geop,19137a89,3
geometry_plus_gr_pre_u,6267,15.176935050724435,13.707019885675345,-13.707019885675345,6.515900811676661,0.1501515876815063,0.24924206159246848,0.9790968565501835,geometry_plus_gr_pre_u,19137a89,3
final_post_u,6267,14.82576852093534,13.49059436787858,-13.49059436787858,6.148762138651966,0.13084410403701932,0.24317855433221638,0.9760651029200574,final_post_u,19137a89,3
geometry_tvt_geop,4474,12.558062624280218,10.88301087186645,-10.88301087186645,6.266179955776916,0.1890925346446133,0.5232454179704962,1.0,geometry_tvt_geop,1a68190b,3
geometry_plus_gr_pre_u,4474,14.665442208809232,12.399409390058558,-12.283666078356003,8.011662926968995,0.20831470719713902,0.42355833705856055,0.9251229324988824,geometry_plus_gr_pre_u,1a68190b,3
final_post_u,4474,14.627294828001721,12.394088289085996,-12.269382525397353,7.96366790058199,0.16562360303978543,0.4613321412606169,0.9821189092534645,final_post_u,1a68190b,3
geometry_tvt_geop,4804,7.691046143501026,6.264351826244414,6.264350091875215,4.462074484797962,0.46690258118234806,0.7212739383846795,1.0,geometry_tvt_geop,1aaf1da0,3
geometry_plus_gr_pre_u,4804,8.343932744061087,7.30084985486498,7.264830030888357,4.104078247270325,0.2878850957535387,0.6007493755203996,1.0,geometry_plus_gr_pre_u,1aaf1da0,3
final_post_u,4804,8.506072696745672,7.43903569170493,7.318458061022584,4.335140635709036,0.3161948376353039,0.611157368859284,1.0,final_post_u,1aaf1da0,3
geometry_tvt_geop,4949,11.053736402147484,9.483658136712664,-9.435531386897631,5.758110444844738,0.21175995150535462,0.5015154576682158,1.0,geometry_tvt_geop,1d78281a,3
geometry_plus_gr_pre_u,4949,7.885771092552851,6.325782064100007,-6.256522222140414,4.800137019711558,0.45382905637502524,0.6936754899979793,1.0,geometry_plus_gr_pre_u,1d78281a,3
final_post_u,4949,7.904380411472969,6.540169413128812,-6.28593607434235,4.792310231877634,0.41927662153970496,0.7090321277025662,1.0,final_post_u,1d78281a,3
geometry_tvt_geop,6372,9.43641570747029,8.711401197418645,8.711399953646723,3.627320257682785,0.15505335844318896,0.677338355304457,1.0,geometry_tvt_geop,20402d71,3
