well_id,hidden_query_label,prefix_selected_label,prefix_selected_is_provided,prefix_selected_hidden_overlap_grid_points,prefix_selected_hidden_coverage_query,prefix_selected_hidden_coverage_candidate,prefix_selected_hidden_corr,prefix_selected_hidden_raw_rmse,prefix_selected_hidden_resid_std,prefix_selected_hidden_z_rmse,provided_hidden_z_rmse,provided_hidden_raw_rmse,oracle_hidden_z_rmse,oracle_hidden_raw_rmse,prefix_selected_minus_provided_hidden_z_rmse,prefix_selected_minus_provided_hidden_raw_rmse
044af7d1,horizontal:train:044af7d1:hidden,typewell:train:044af7d1,True,47.0,1.0,0.031270790845155716,0.8691447377204895,7.778858661651611,7.416621208190918,0.5115765333175659,0.5115765333175659,7.778858661651611,,,0.0,0.0
0498acab,horizontal:train:0498acab:hidden,typewell:train:261785ee,False,46.0,1.0,0.018131650984287262,-0.26913848519325256,18.462322235107422,18.138086318969727,1.5931971073150635,1.0523966550827026,10.866907119750977,,,0.5408004522323608,7.595415115356445
052d64df,horizontal:train:052d64df:hidden,typewell:train:516088b7,False,51.0,1.0,0.029633933678269386,0.788689136505127,10.56991195678711,10.397318840026855,0.6500936150550842,0.6500936150550842,10.56991195678711,,,0.0,0.0
05948241,horizontal:train:05948241:hidden,typewell:train:05948241,True,16.0,0.5161290168762207,0.008556149899959564,0.7578018307685852,8.107433319091797,8.077386856079102,0.6959858536720276,0.6959858536720276,8.107433319091797,,,0.0,0.0
059c8f24,horizontal:train:059c8f24:hidden,typewell:train:059c8f24,True,60.0,0.9523809552192688,0.036719705909490585,0.900026798248291,5.447476387023926,5.105876922607422,0.44715365767478943,0.44715365767478943,5.447476387023926,,,0.0,0.0
05a0ee4d,horizontal:train:05a0ee4d:hidden,typewell:train:8612b37f,False,83.0,1.0,0.05067155137658119,0.8445676565170288,9.511882781982422,9.423436164855957,0.5575523972511292,0.5575523972511292,9.511882781982422,0.5575523972511292,9.511882781982422,0.0,0.0
060ab2b8,horizontal:train:060ab2b8:hidden,typewell:train:0bbf5e67,False,55.0,1.0,0.034182723611593246,0.46583178639411926,13.138467788696289,11.073344230651855,1.0336036682128906,0.4398128092288971,6.239992141723633,,,0.5937908589839935,6.898475646972656
06df5958,horizontal:train:06df5958:hidden,typewell:train:42c538a1,False,23.0,1.0,0.020966270938515663,0.664490282535553,10.763768196105957,10.644671440124512,0.8191577792167664,0.8191577792167664,10.763768196105957,,,0.0,0.0
071d7b45,horizontal:train:071d7b45:hidden,typewell:train:071d7b45,True,49.0,1.0,0.04549675062298775,0.8381186723709106,7.0583391189575195,7.011300563812256,0.5690014362335205,0.5690014362335205,7.0583391189575195,,,0.0,0.0
0849b4e2,horizontal:train:0849b4e2:hidden,typewell:train:12203f2a,False,83.0,1.0,0.04278350621461868,0.9083197116851807,6.8263750076293945,6.825451850891113,0.4282062351703644,0.4282062351703644,6.8263750076293945,0.4282062351703644,6.8263750076293945,0.0,0.0
