query_label,split,well_id,view,rank_by_z_rmse,candidate_label,candidate_split,candidate_well_id,candidate_is_provided,overlap_grid_points,coverage_query,coverage_candidate,corr,raw_rmse,resid_std,z_rmse
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,1,typewell:train:5b7b6324,train,5b7b6324,False,527.0,0.8021308779716492,0.35850340127944946,0.9230808019638062,12.896648406982422,9.294645309448242,0.3922223746776581
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,2,typewell:train:276b012a,train,276b012a,False,580.0,0.8828005790710449,0.36432161927223206,0.9195669293403625,12.8443603515625,9.194357872009277,0.4010812044143677
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,3,typewell:train:d7ba4f9d,train,d7ba4f9d,False,603.0,0.9178082346916199,0.36745887994766235,0.9146910905838013,12.990875244140625,9.366339683532715,0.4130590856075287
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,4,typewell:train:028d7b28,train,028d7b28,True,657.0,1.0,0.3703494966030121,0.8966494202613831,12.751160621643066,9.851947784423828,0.45464399456977844
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,5,typewell:train:0dd99dc5,train,0dd99dc5,False,657.0,1.0,0.32981929183006287,0.8966494202613831,12.751160621643066,9.851947784423828,0.45464399456977844
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,6,typewell:train:13f598d9,train,13f598d9,False,657.0,1.0,0.36889389157295227,0.8966494202613831,12.751160621643066,9.851947784423828,0.45464399456977844
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,7,typewell:train:1770d7c6,train,1770d7c6,False,657.0,1.0,0.33606138825416565,0.8966494202613831,12.751160621643066,9.851947784423828,0.45464399456977844
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,8,typewell:train:19871e7f,train,19871e7f,False,657.0,1.0,0.31632161140441895,0.8966494202613831,12.751160621643066,9.851947784423828,0.45464399456977844
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,9,typewell:train:1fee2b62,train,1fee2b62,False,657.0,1.0,0.3238048255443573,0.8966494202613831,12.751160621643066,9.851947784423828,0.45464399456977844
horizontal:train:028d7b28:prefix,train,028d7b28,prefix,10,typewell:train:3b21ea64,train,3b21ea64,False,657.0,1.0,0.3107852339744568,0.8966494202613831,12.751160621643066,9.851947784423828,0.45464399456977844
horizontal:train:028d7b28:full,train,028d7b28,full,1,typewell:train:5b7b6324,train,5b7b6324,False,545.0,0.8074073791503906,0.3707483112812042,0.9288021326065063,12.697576522827148,9.336468696594238,0.37735360860824585
horizontal:train:028d7b28:full,train,028d7b28,full,2,typewell:train:276b012a,train,276b012a,False,598.0,0.8859259486198425,0.37562814354896545,0.9257986545562744,12.664040565490723,9.237494468688965,0.38523069024086
horizontal:train:028d7b28:full,train,028d7b28,full,3,typewell:train:d7ba4f9d,train,d7ba4f9d,False,621.0,0.9200000166893005,0.37842777371406555,0.9214483499526978,12.814922332763672,9.403308868408203,0.3963625729084015
horizontal:train:028d7b28:full,train,028d7b28,full,4,typewell:train:028d7b28,train,028d7b28,True,675.0,1.0,0.3804960548877716,0.9051805734634399,12.592766761779785,9.848690032958984,0.4354754388332367
horizontal:train:028d7b28:full,train,028d7b28,full,5,typewell:train:0dd99dc5,train,0dd99dc5,False,675.0,1.0,0.33885541558265686,0.9051805734634399,12.592766761779785,9.848690032958984,0.4354754388332367
horizontal:train:028d7b28:full,train,028d7b28,full,6,typewell:train:13f598d9,train,13f598d9,False,675.0,1.0,0.37900057435035706,0.9051805734634399,12.592766761779785,9.848690032958984,0.4354754388332367
horizontal:train:028d7b28:full,train,028d7b28,full,7,typewell:train:1770d7c6,train,1770d7c6,False,675.0,1.0,0.3452685475349426,0.9051805734634399,12.592766761779785,9.848690032958984,0.4354754388332367
horizontal:train:028d7b28:full,train,028d7b28,full,8,typewell:train:19871e7f,train,19871e7f,False,675.0,1.0,0.3249879777431488,0.9051805734634399,12.592766761779785,9.848690032958984,0.4354754388332367
horizontal:train:028d7b28:full,train,028d7b28,full,9,typewell:train:1fee2b62,train,1fee2b62,False,675.0,1.0,0.3326762020587921,0.9051805734634399,12.592766761779785,9.848690032958984,0.4354754388332367
horizontal:train:028d7b28:full,train,028d7b28,full,10,typewell:train:3b21ea64,train,3b21ea64,False,675.0,1.0,0.3192999064922333,0.9051805734634399,12.592766761779785,9.848690032958984,0.4354754388332367
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,1,typewell:train:08fecf00,train,08fecf00,False,771.0,1.0,0.3476104736328125,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,2,typewell:train:201661b5,train,201661b5,False,771.0,1.0,0.29872143268585205,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,3,typewell:train:2e29e833,train,2e29e833,False,771.0,1.0,0.38763198256492615,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,4,typewell:train:53134831,train,53134831,False,771.0,1.0,0.36784350872039795,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,5,typewell:train:5f6756c5,train,5f6756c5,False,771.0,1.0,0.35497236251831055,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,6,typewell:train:7987f2f2,train,7987f2f2,False,771.0,1.0,0.3864661753177643,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,7,typewell:train:a3518960,train,a3518960,False,771.0,1.0,0.3002336323261261,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,8,typewell:train:a959858c,train,a959858c,False,771.0,1.0,0.2813868522644043,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,9,typewell:train:c99f9fae,train,c99f9fae,False,771.0,1.0,0.3368283212184906,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:prefix,train,02e7fe5a,prefix,10,typewell:train:d463e527,train,d463e527,False,771.0,1.0,0.3070489764213562,0.5269519090652466,23.451690673828125,23.174959182739258,0.9726747274398804
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,1,typewell:train:08fecf00,train,08fecf00,False,813.0,1.0,0.3665464520454407,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,2,typewell:train:201661b5,train,201661b5,False,813.0,1.0,0.3149941861629486,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,3,typewell:train:2e29e833,train,2e29e833,False,813.0,1.0,0.4087481200695038,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,4,typewell:train:53134831,train,53134831,False,813.0,1.0,0.38788166642189026,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,5,typewell:train:5f6756c5,train,5f6756c5,False,813.0,1.0,0.37430939078330994,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,6,typewell:train:7987f2f2,train,7987f2f2,False,813.0,1.0,0.40751880407333374,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,7,typewell:train:a3518960,train,a3518960,False,813.0,1.0,0.31658878922462463,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,8,typewell:train:a959858c,train,a959858c,False,813.0,1.0,0.29671531915664673,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,9,typewell:train:c99f9fae,train,c99f9fae,False,813.0,1.0,0.3551769256591797,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:02e7fe5a:full,train,02e7fe5a,full,10,typewell:train:d463e527,train,d463e527,False,813.0,1.0,0.32377538084983826,0.5040872097015381,23.513362884521484,23.355253219604492,0.9959043860435486
horizontal:train:0390d174:prefix,train,0390d174,prefix,1,typewell:train:0390d174,train,0390d174,True,458.0,1.0,0.2679929733276367,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,2,typewell:train:1b82b665,train,1b82b665,False,458.0,1.0,0.2718100845813751,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,3,typewell:train:2fd68f7b,train,2fd68f7b,False,458.0,1.0,0.25701460242271423,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,4,typewell:train:48c1f673,train,48c1f673,False,458.0,1.0,0.23026646673679352,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,5,typewell:train:5bd25f59,train,5bd25f59,False,458.0,1.0,0.2022075057029724,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,6,typewell:train:9a6b0392,train,9a6b0392,False,458.0,1.0,0.23879040777683258,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,7,typewell:train:ae8959c3,train,ae8959c3,False,458.0,1.0,0.19564288854599,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,8,typewell:train:c472c0b5,train,c472c0b5,False,458.0,1.0,0.21492257714271545,0.9626340866088867,7.326150894165039,7.271754264831543,0.27337121963500977
horizontal:train:0390d174:prefix,train,0390d174,prefix,9,typewell:train:76201745,train,76201745,False,430.0,0.9388646483421326,0.27232426404953003,0.9599092602729797,7.415179252624512,7.378812789916992,0.2831633388996124
horizontal:train:0390d174:prefix,train,0390d174,prefix,10,typewell:train:1e30dedf,train,1e30dedf,False,368.0,0.8034934401512146,0.2742175757884979,0.9383740425109863,7.559591293334961,7.537708282470703,0.3510725200176239
horizontal:train:0390d174:full,train,0390d174,full,1,typewell:train:0390d174,train,0390d174,True,494.0,1.0,0.2890579402446747,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,2,typewell:train:1b82b665,train,1b82b665,False,494.0,1.0,0.29317507147789,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,3,typewell:train:2fd68f7b,train,2fd68f7b,False,494.0,1.0,0.2772166132926941,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,4,typewell:train:48c1f673,train,48c1f673,False,494.0,1.0,0.24836601316928864,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,5,typewell:train:5bd25f59,train,5bd25f59,False,494.0,1.0,0.21810154616832733,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,6,typewell:train:9a6b0392,train,9a6b0392,False,494.0,1.0,0.25755995512008667,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,7,typewell:train:ae8959c3,train,ae8959c3,False,494.0,1.0,0.21102093160152435,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,8,typewell:train:c472c0b5,train,c472c0b5,False,494.0,1.0,0.23181605339050293,0.9650036096572876,7.275520324707031,7.223424911499023,0.2645614743232727
horizontal:train:0390d174:full,train,0390d174,full,9,typewell:train:76201745,train,76201745,False,466.0,0.9433198571205139,0.29512348771095276,0.9623242616653442,7.355401515960693,7.319847583770752,0.2745022475719452
horizontal:train:0390d174:full,train,0390d174,full,10,typewell:train:1e30dedf,train,1e30dedf,False,404.0,0.8178137540817261,0.30104321241378784,0.9425857067108154,7.4789719581604,7.456754207611084,0.33886367082595825
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,1,typewell:train:03a935ae,train,03a935ae,True,788.0,1.0,0.48762375116348267,0.8714152574539185,11.905561447143555,11.847901344299316,0.507118821144104
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,2,typewell:train:1b1eba53,train,1b1eba53,False,788.0,1.0,0.326429158449173,0.8714152574539185,11.905561447143555,11.847901344299316,0.507118821144104
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,3,typewell:train:4c2208f5,train,4c2208f5,False,788.0,1.0,0.362966388463974,0.8714152574539185,11.905561447143555,11.847901344299316,0.507118821144104
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,4,typewell:train:727a3a10,train,727a3a10,False,788.0,1.0,0.36196601390838623,0.8714152574539185,11.905561447143555,11.847901344299316,0.507118821144104
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,5,typewell:train:81bf5923,train,81bf5923,False,788.0,1.0,0.3779376447200775,0.8714152574539185,11.905561447143555,11.847901344299316,0.507118821144104
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,6,typewell:train:a8ed028a,train,a8ed028a,False,788.0,1.0,0.41959530115127563,0.8714152574539185,11.905561447143555,11.847901344299316,0.507118821144104
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,7,typewell:train:d7eb0be8,train,d7eb0be8,False,788.0,1.0,0.3763132691383362,0.8714152574539185,11.905561447143555,11.847901344299316,0.507118821144104
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,8,typewell:train:27c3155b,train,27c3155b,False,788.0,1.0,0.3145708441734314,0.5885876417160034,26.648754119873047,26.19782066345215,0.9070968627929688
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,9,typewell:train:493b5b31,train,493b5b31,False,788.0,1.0,0.2992783784866333,0.5885876417160034,26.648754119873047,26.19782066345215,0.9070968627929688
horizontal:train:03a935ae:prefix,train,03a935ae,prefix,10,typewell:train:57f05c51,train,57f05c51,False,788.0,1.0,0.3310924470424652,0.5885876417160034,26.648754119873047,26.19782066345215,0.9070968627929688
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,1,typewell:train:03a935ae,train,03a935ae,True,108.0,1.0,0.06683168560266495,0.7932197451591492,11.917880058288574,11.595656394958496,0.6430867314338684
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,2,typewell:train:1b1eba53,train,1b1eba53,False,108.0,1.0,0.044739022850990295,0.7932197451591492,11.917880058288574,11.595656394958496,0.6430867314338684
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,3,typewell:train:4c2208f5,train,4c2208f5,False,108.0,1.0,0.04974666237831116,0.7932197451591492,11.917880058288574,11.595656394958496,0.6430867314338684
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,4,typewell:train:727a3a10,train,727a3a10,False,108.0,1.0,0.049609553068876266,0.7932197451591492,11.917880058288574,11.595656394958496,0.6430867314338684
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,5,typewell:train:81bf5923,train,81bf5923,False,108.0,1.0,0.051798559725284576,0.7932197451591492,11.917880058288574,11.595656394958496,0.6430867314338684
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,6,typewell:train:a8ed028a,train,a8ed028a,False,108.0,1.0,0.057507988065481186,0.7932197451591492,11.917880058288574,11.595656394958496,0.6430867314338684
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,7,typewell:train:d7eb0be8,train,d7eb0be8,False,108.0,1.0,0.051575932651758194,0.7932197451591492,11.917880058288574,11.595656394958496,0.6430867314338684
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,8,typewell:train:1a68190b,train,1a68190b,False,108.0,1.0,0.05245264619588852,0.20327021181583405,20.734041213989258,19.02712059020996,1.2623231410980225
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,9,typewell:train:1d78281a,train,1d78281a,False,108.0,1.0,0.05016256496310234,0.20327021181583405,20.734041213989258,19.02712059020996,1.2623231410980225
horizontal:train:03a935ae:hidden,train,03a935ae,hidden,10,typewell:train:1fdbba44,train,1fdbba44,False,108.0,1.0,0.08212927728891373,0.20327021181583405,20.734041213989258,19.02712059020996,1.2623231410980225
horizontal:train:03a935ae:full,train,03a935ae,full,1,typewell:train:03a935ae,train,03a935ae,True,798.0,1.0,0.49381187558174133,0.865416944026947,12.140778541564941,12.053791046142578,0.5188122391700745
horizontal:train:03a935ae:full,train,03a935ae,full,2,typewell:train:1b1eba53,train,1b1eba53,False,798.0,1.0,0.33057165145874023,0.865416944026947,12.140778541564941,12.053791046142578,0.5188122391700745
horizontal:train:03a935ae:full,train,03a935ae,full,3,typewell:train:4c2208f5,train,4c2208f5,False,798.0,1.0,0.367572546005249,0.865416944026947,12.140778541564941,12.053791046142578,0.5188122391700745
horizontal:train:03a935ae:full,train,03a935ae,full,4,typewell:train:727a3a10,train,727a3a10,False,798.0,1.0,0.3665594756603241,0.865416944026947,12.140778541564941,12.053791046142578,0.5188122391700745
