well,rows,persistent_rows,episodes,grid_count,rate_span,truth_rows,truth_out_of_grid_fraction,truth_local_illegal_fraction,truth_dynamic_break_fraction,truth_best_position_nll_median,truth_best_position_nll_p90,truth_support_rate_count_median,truth_conditioned_transition_nll_mean,truth_conditioned_transition_nll_median,truth_conditioned_transition_nll_p90,truth_conditioned_rate_edge_mass_mean,posterior_mean_rows,posterior_mean_out_of_grid_fraction,posterior_mean_local_illegal_fraction,posterior_mean_dynamic_break_fraction,posterior_mean_best_position_nll_median,posterior_mean_best_position_nll_p90,posterior_mean_support_rate_count_median,posterior_mean_conditioned_transition_nll_mean,posterior_mean_conditioned_transition_nll_median,posterior_mean_conditioned_transition_nll_p90,posterior_mean_conditioned_rate_edge_mass_mean,marginal_map_rows,marginal_map_out_of_grid_fraction,marginal_map_local_illegal_fraction,marginal_map_dynamic_break_fraction,marginal_map_best_position_nll_median,marginal_map_best_position_nll_p90,marginal_map_support_rate_count_median,marginal_map_conditioned_transition_nll_mean,marginal_map_conditioned_transition_nll_median,marginal_map_conditioned_transition_nll_p90,marginal_map_conditioned_rate_edge_mass_mean,global_viterbi_rows,global_viterbi_out_of_grid_fraction,global_viterbi_local_illegal_fraction,global_viterbi_dynamic_break_fraction,global_viterbi_best_position_nll_median,global_viterbi_best_position_nll_p90,global_viterbi_support_rate_count_median,global_viterbi_conditioned_transition_nll_mean,global_viterbi_conditioned_transition_nll_median,global_viterbi_conditioned_transition_nll_p90,global_viterbi_conditioned_rate_edge_mass_mean
5a63b5d1,6217,380,1,573,0.1,6217,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.23839916514355164,0.07806582436654727,0.11545435818979197,0.041199529237603616,6217,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6217,0.0,0.002412739263310278,0.002412739263310278,0.03320257376026013,0.033202573760260146,41.0,,,,,6217,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08232714714198681,0.07736674910198033,0.09339029447109368,0.036586072271857464
5aa03df7,4871,661,2,573,0.1,4871,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.24660459778268742,0.08547404866073505,0.1956394639565836,0.039924424612810795,4871,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4871,0.0,0.0010264832683227264,0.0010264832683227264,0.03320257376026013,0.033202573760260146,41.0,,,,,4871,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09659506976067375,0.08446344624640982,0.1476883165755738,0.036240332607959634
5aa403d0,3118,2232,1,573,0.1,3118,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.24847288894620914,0.10479984329504503,0.1385804819077512,0.039947980347630196,3118,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3118,0.0,0.0009621552277100705,0.0009621552277100705,0.03320257376026012,0.033202573760260146,41.0,,,,,3118,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11204751453498354,0.10479984329234181,0.1347340245501759,0.03596101325495054
5aef5c6c,3121,795,2,514,0.1,3121,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.3559320931203562,0.07806582436759832,0.32324444378802647,0.04406361533778666,3121,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3121,0.0,0.007049022749118872,0.007049022749118872,0.03320257376026013,0.033202573760260146,41.0,,,,,3121,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08857509803485321,0.07736674910198033,0.11861624795430567,0.03650896132034958
5b7b6324,6564,1051,3,573,0.1,6564,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2276222858808484,0.08446344624640982,0.11861624795430567,0.04024983558156467,6564,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6564,0.0,0.001218769043266301,0.001218769043266301,0.03320257376026012,0.033202573760260146,41.0,,,,,6564,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09238150375214743,0.08446344624640982,0.1069220756806485,0.03628107453653308
5bd25f59,4210,0,0,573,0.1,4210,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.2160614406668421,0.12151368187598566,0.17964052936753258,0.0377048409202803,4210,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4210,0.0,0.0021377672209026127,0.0021377672209026127,0.03320257376026012,0.033202573760260146,41.0,,,,,4210,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.14227597388674865,0.12151368187260163,0.1733644433841373,0.035976230544694246
5beded95,3057,2057,2,573,0.1,3057,0.0,0.00032711808963035657,0.00032711808963035657,0.03320257376026013,0.033202573760260146,41.0,0.24400040542520574,0.08446344624621543,0.11861624795375278,0.04079958101972852,3057,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3057,0.0,0.0016355904481517827,0.0016355904481517827,0.03320257376026013,0.033202573760260146,41.0,,,,,3057,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08933695760961222,0.08446344624462622,0.10479984329504516,0.03628291794435733
5cb483ac,3852,350,1,573,0.1,3852,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.24226365808314104,0.08446344624621543,0.1363614722416254,0.040531605244834595,3852,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,,,,,3852,0.0,0.002596053997923157,0.002596053997923157,0.03320257376026013,0.03320257376026015,41.0,,,,,3852,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09987396067311637,0.08446344624462622,0.11861624795758466,0.03651622631632216
5cdd8dbc,4010,1163,1,573,0.1,4010,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2689561193376711,0.08446344624462622,0.11861624795375265,0.04178636874656469,4010,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4010,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4010,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09904031905845347,0.08333162175852064,0.10479984329504503,0.03672462974013646
5d11dfb5,5895,419,1,573,0.1,5895,0.0,0.0006785411365564037,0.0006785411365564037,0.033202573760260125,0.033202573760260146,41.0,0.25238077650526497,0.09339029447352161,0.15302664551007067,0.03999358237894884,5895,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5895,0.0,0.006785411365564037,0.006785411365564037,0.033202573760260125,0.033202573760260146,41.0,,,,,5895,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.1141500157076378,0.09339029447109368,0.12151368187209978,0.03646417291633822
5d7198fd,3368,0,0,573,0.1,3368,0.0,0.0002969121140142518,0.0002969121140142518,0.03320257376026012,0.033202573760260146,41.0,0.22305478767485834,0.1154374297208308,0.1580021456923377,0.038358543733948196,3368,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3368,0.0,0.0017814726840855108,0.0017814726840855108,0.03320257376026012,0.033202573760260146,41.0,,,,,3368,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.13205559734410266,0.10692207568380399,0.13473402455403982,0.03613398557673027
5def1ce5,6443,1791,3,573,0.1,6443,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.2877444042209507,0.09171833262884009,0.1875664554443358,0.04135545956793274,6443,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6443,0.0,0.0035697656371255627,0.0035697656371255627,0.03320257376026013,0.033202573760260146,41.0,,,,,6443,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.12380709471564505,0.08547404866073505,0.13473402455403943,0.036938889533160366
5eae34a8,4904,0,0,473,0.1,4904,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.21562485027591757,0.08446344624640982,0.10692207568064777,0.04003562992892943,4904,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4904,0.0,0.001835236541598695,0.001835236541598695,0.03320257376026013,0.033202573760260146,41.0,,,,,4904,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09314763668487931,0.08446344624621543,0.10479984329193508,0.03644459529574584
5f4d2a52,5225,0,0,573,0.1,5225,0.0,0.0005741626794258373,0.0005741626794258373,0.03320257376026013,0.03409449017362277,41.0,0.31297544972815927,0.07868061948121687,0.24584037630276728,0.04201278459975727,5225,0.0,0.0,0.0,0.03320257376026013,0.03409449017362277,41.0,,,,,5225,0.0,0.0009569377990430622,0.0009569377990430622,0.03320257376026013,0.03409449017362277,41.0,,,,,5225,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.13438162679106933,0.07868061948121687,0.1667175576756724,0.037818836845198774
5f6756c5,5931,1445,1,573,0.1,5931,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1992313899703358,0.09339029447352161,0.1385804819077512,0.038666537858469976,5931,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5931,0.0,0.004889563311414601,0.004889563311414601,0.033202573760260125,0.033202573760260146,41.0,,,,,5931,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.12569232862529536,0.09339029447352161,0.1347340245501759,0.036722837505285356
5f75f796,5562,1795,2,573,0.1,5562,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1915074992696234,0.08547404866073505,0.10692207568380399,0.03919410968710518,5562,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5562,0.0,0.003236245954692557,0.003236245954692557,0.033202573760260125,0.033202573760260146,41.0,,,,,5562,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09146811475095634,0.08446344624640982,0.1069220756806485,0.036235554310278126
5fb1c15f,2860,2426,1,573,0.1,2860,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.24410968870909946,0.10479984329504503,0.1580021456923377,0.039543843441907735,2860,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,2860,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,2860,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11705754115818426,0.10479984329234181,0.1385804819077512,0.03605291246443115
5fffa282,4201,3299,1,573,0.1,4201,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.19252424025708578,0.08333162176026289,0.13055730139094215,0.039311951520337465,4201,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4201,0.0,0.0014282313734825041,0.0014282313734825041,0.03320257376026013,0.033202573760260146,41.0,,,,,4201,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.11093178663310614,0.08333162175851969,0.11861624795375278,0.036976243181354444
60e37807,2699,0,0,573,0.1,2699,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.3708332946225471,0.09339029447352161,0.32324444378802636,0.043382971794246473,2699,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,2699,0.0,0.004816598740274175,0.004816598740274175,0.03320257376026012,0.033202573760260146,41.0,,,,,2699,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.14362160364553433,0.09339029447109368,0.1550168455856519,0.03739248825027365
61f27424,6220,0,0,573,0.1,6220,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.1486565486561212,0.08446344624640982,0.10245248945054529,0.03800128145450341,6220,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6220,0.0,0.0006430868167202572,0.0006430868167202572,0.033202573760260125,0.033202573760260146,41.0,,,,,6220,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09060803496827663,0.08446344624640982,0.09489264605085444,0.03630050450374082
62569ae3,3588,1670,1,573,0.1,3588,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.17394668357252013,0.07868061948121687,0.10245248945054516,0.03915813204352886,3588,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,,,,,3588,0.0,0.0002787068004459309,0.0002787068004459309,0.03320257376026013,0.03320257376026013,41.0,,,,,3588,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,0.08398797984137146,0.07806582436771739,0.09489264604838503,0.0364356281888323
62a6f539,3693,0,0,573,0.1,3693,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.18958500355273739,0.08547404866238331,0.1069220756806485,0.03920981294747948,3693,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3693,0.0,0.0008123476848090983,0.0008123476848090983,0.033202573760260125,0.033202573760260146,41.0,,,,,3693,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10125211024254968,0.08547404866073505,0.1047998432919352,0.03661538181063758
633774dc,6233,258,1,573,0.1,6233,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2354877904338592,0.09171833262916085,0.12151368187209978,0.04030553205669,6233,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6233,0.0,0.0008021819348628269,0.0008021819348628269,0.033202573760260125,0.033202573760260146,41.0,,,,,6233,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10190205463015609,0.08547404866255696,0.10692207568380399,0.03647173533898166
63559d57,4069,0,0,573,0.1,4069,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.24496056041559183,0.10479984329504516,0.1580021456923373,0.03911299155997647,4069,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,,,,,4069,0.0,0.0004915212582944212,0.0004915212582944212,0.03320257376026012,0.03320257376026015,41.0,,,,,4069,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.11083736971368541,0.10479984329234181,0.15302664551007053,0.035767490150058055
647f2a41,3881,179,1,573,0.1,3881,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.221463889183179,0.09339029447109269,0.16671755767690954,0.0393851915740678,3881,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3881,0.0,0.0056686421025508886,0.0056686421025508886,0.033202573760260125,0.033202573760260146,41.0,,,,,3881,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11140029386313098,0.09339029447109269,0.1347340245501754,0.036467819336256285
65156b96,3221,0,0,573,0.1,3221,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.2228319910446008,0.1154374297208313,0.15800214569694557,0.03783431847601594,3221,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,,,,,3221,0.0,0.0040360136603539275,0.0040360136603539275,0.03320257376026012,0.03320257376026015,41.0,,,,,3221,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.14135502435066996,0.10692207568380399,0.15302664551096185,0.036129567810293084
653612bc,4605,4035,1,573,0.1,4605,0.0,0.00021715526601520088,0.00021715526601520088,0.03320257376026013,0.033202573760260146,41.0,0.15495278079887403,0.07806582436771739,0.09489264604838503,0.03855638359795481,4605,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4605,0.0,0.006080347448425625,0.006080347448425625,0.03320257376026013,0.033202573760260146,41.0,,,,,4605,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08748206042455357,0.07806582436771739,0.09339029447352161,0.03660308475600964
656a067b,3051,357,1,573,0.1,3051,0.0,0.00032776138970829236,0.00032776138970829236,0.033202573760260125,0.033202573760260146,41.0,0.37196365688420274,0.10245248945054529,0.43486659307806314,0.042915115665331655,3051,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3051,0.0,0.0009832841691248771,0.0009832841691248771,0.03320257376026012,0.033202573760260146,41.0,,,,,3051,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10882397958862554,0.09339029447352161,0.15302664551007067,0.03611712186410735
65a5466a,4683,1891,2,573,0.1,4683,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.2631010765579666,0.09339029447352161,0.1733644433841373,0.040266283655207194,4683,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4683,0.0,0.001067691650651292,0.001067691650651292,0.033202573760260125,0.033202573760260146,41.0,,,,,4683,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11704001855404293,0.09339029447109269,0.1385804819077512,0.036467708523637496
660d9546,4732,0,0,573,0.1,4732,0.0,0.0008453085376162299,0.0008453085376162299,0.03320257376026013,0.033202573760260146,41.0,0.22596416299998676,0.07806582436771739,0.11861624795430567,0.04034866821443858,4732,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4732,0.0,0.002113271344040575,0.002113271344040575,0.03320257376026013,0.033202573760260146,41.0,,,,,4732,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09781271396339013,0.07806582436759832,0.10479984329504516,0.0368552412184822
6767c111,6783,451,1,573,0.10999999999970897,6783,0.0,0.0004422821760283061,0.0004422821760283061,0.03322256189798413,0.03325810544720126,41.0,0.29113542888496996,0.14115121822879959,0.22894131209651708,0.039614686456838015,6783,0.0,0.0,0.0,0.03322256189798413,0.03325810544716248,41.0,,,,,6783,0.0,0.0010319917440660474,0.0010319917440660474,0.03322256189798413,0.03325810544716248,41.0,,,,,6783,0.0,0.0,0.0,0.03322256189798413,0.03325810544716248,41.0,0.14704683115385095,0.13601551506593065,0.1841124997377648,0.035386005736924304
67847288,7429,5399,3,573,0.1,7429,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.220159206590651,0.08547404866238331,0.1347340245501759,0.03974878508443732,7429,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,7429,0.0,0.0049804818952752725,0.0049804818952752725,0.033202573760260125,0.033202573760260146,41.0,,,,,7429,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.0937442216276219,0.08547404866073505,0.11543742972143416,0.03622912831282635
67a8da4a,4911,952,1,573,0.1,4911,0.0,0.0008144980655670943,0.0008144980655670943,0.03320257376026013,0.033202573760260146,41.0,0.21403172635789555,0.08446344624640982,0.1347340245501759,0.039693324182614266,4911,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4911,0.0,0.0010181225819588678,0.0010181225819588678,0.03320257376026013,0.033202573760260146,41.0,,,,,4911,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.10218592046734243,0.08446344624621532,0.10692207568380399,0.03657394316800249
684a6fc1,9818,1124,2,573,0.1,9818,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.23082411236838524,0.08333162176004459,0.13473402455403943,0.0402935859612619,9818,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,9818,0.0,0.0008148299042574863,0.0008148299042574863,0.03320257376026013,0.033202573760260146,41.0,,,,,9818,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09366391984719079,0.07868061948121687,0.11543742972143366,0.03649511191777792
698930d1,4741,0,0,573,0.1,4741,0.0,0.0002109259649862898,0.0002109259649862898,0.033202573760260125,0.033202573760260146,41.0,0.20476246214643726,0.09171833263122271,0.11543742972143416,0.039498537958579404,4741,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4741,0.0,0.0025311115798354778,0.0025311115798354778,0.033202573760260125,0.033202573760260146,41.0,,,,,4741,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11854014252903147,0.0917183326288402,0.1069220756806485,0.03700835097419681
699ea575,4120,1894,1,573,0.1,4120,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.2089821544025652,0.07868061948121687,0.11861624795375265,0.0400520546507532,4120,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4120,0.0,0.0031553398058252425,0.0031553398058252425,0.03320257376026012,0.033202573760260146,41.0,,,,,4120,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.08642444809273907,0.07806582436771752,0.10479984329234181,0.03645016470560486
69c1bdad,2714,1334,1,573,0.1,2714,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.3128819852356375,0.08446344624640982,0.36808839158466866,0.041568292630789476,2714,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2714,0.0,0.0018422991893883567,0.0018422991893883567,0.03320257376026013,0.033202573760260146,41.0,,,,,2714,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09830756014582327,0.08446344624462622,0.15302664550913098,0.036294354544450624
69e41fa6,5772,0,0,573,0.1,5772,0.0,0.0005197505197505198,0.0005197505197505198,0.03320257376026013,0.033202573760260146,41.0,0.2082641839207964,0.07806582436771739,0.11861624795758466,0.03996989048047557,5772,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5772,0.0,0.0003465003465003465,0.0003465003465003465,0.03320257376026013,0.033202573760260146,41.0,,,,,5772,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0918118662727287,0.07806582436759832,0.10479984329504516,0.03662021931421678
6a0ff78e,6465,611,1,573,0.1,6465,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.24152999848307827,0.09171833262884009,0.11861624795758466,0.04060703935896681,6465,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6465,0.0,0.0013921113689095127,0.0013921113689095127,0.03320257376026013,0.033202573760260146,41.0,,,,,6465,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1134787467367951,0.08547404866073505,0.10692207568064777,0.03692398742244052
6a8fa194,3017,0,0,573,0.1,3017,0.0,0.0,0.0,0.03320257376026013,0.03409449017329695,41.0,0.23557419951197012,0.08446344624640982,0.2197929063578778,0.03939170297006997,3017,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3017,0.0,0.00033145508783559825,0.00033145508783559825,0.03320257376026013,0.033202573760260146,41.0,,,,,3017,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1266464181811223,0.08446344624640982,0.17713009497084292,0.03698871008893422
6ae68655,4204,0,0,573,0.1,4204,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2872486658115222,0.09489264604838514,0.1580021456923377,0.04095459469017613,4204,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4204,0.0,0.005233111322549952,0.005233111322549952,0.033202573760260125,0.033202573760260146,41.0,,,,,4204,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10895027959854953,0.09339029447352161,0.1347340245501759,0.03610676802721067
6d1d74e1,5830,1709,2,573,0.1,5830,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.24592018790986428,0.10245248944793707,0.15302664551007053,0.03994222024866227,5830,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5830,0.0,0.0008576329331046312,0.0008576329331046312,0.03320257376026013,0.033202573760260146,41.0,,,,,5830,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.11115210465241417,0.09489264605085444,0.13473402455133462,0.03612091273393502
